# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model6_model
# start_datetime = 2023-11-09 00:27:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-52433df044e.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model6-202311090027-2-5c6e6d.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model6-profile-202311090027-2-68eca4.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model6_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4111.66,0.876538,0.328526,3,7,0,4113.51,5.11922,0.0793201,0.0756256,0.0500097,0.996417
-4109.05,0.941145,0.328526,3,7,0,4112.92,4.02591,0.0671275,0.0865227,0.0533701,0.9982
-4108.92,0.968215,0.328526,3,7,0,4111.42,4.13141,0.0765146,0.0865164,0.0513706,0.993955
-4109.45,0.978122,0.328526,4,15,0,4110.52,4.21795,0.0787012,0.0927315,0.0603268,0.988723
-4108.24,1,0.328526,3,7,0,4109.97,4.06416,0.0605917,0.109399,0.0525588,0.989235
-4108.51,0.963537,0.328526,3,15,0,4109.42,4.95057,0.0643688,0.0869692,0.04478,1.00264
-4109.07,0.963996,0.328526,3,15,0,4110.27,5.23446,0.0648058,0.0850398,0.0415476,0.999913
-4109.44,0.862816,0.328526,2,7,0,4111.97,4.6728,0.0480109,0.0849711,0.0474314,1.00096
-4108.46,1,0.328526,3,7,0,4109.71,4.66396,0.0519247,0.0865366,0.0472808,1.00152
-4109,0.993072,0.328526,3,7,0,4110.29,5.44273,0.0468213,0.079906,0.0442498,0.987861
-4107.94,0.941372,0.328526,3,7,0,4110.99,4.51599,0.0691023,0.0921896,0.0445945,0.998374
-4107.93,0.971311,0.328526,3,7,0,4109.54,4.51159,0.0559376,0.101062,0.0497082,0.988795
-4108.59,0.899987,0.328526,3,7,0,4110.66,4.69208,0.0680191,0.0914309,0.0479871,1.00336
-4109.76,0.649039,0.328526,2,7,0,4112.67,4.81597,0.0659005,0.101671,0.0542038,0.996462
-4107.98,0.99605,0.328526,2,7,0,4110.19,4.17463,0.059732,0.105773,0.0511361,0.998927
-4107.89,0.929688,0.328526,2,7,0,4110.48,4.09998,0.0610897,0.101519,0.0524065,0.990522
-4109.46,0.950312,0.328526,3,15,0,4110.2,3.83066,0.0798403,0.116317,0.0513431,1.00081
-4110.96,0.801339,0.328526,2,7,0,4114.62,3.65948,0.0707389,0.113011,0.0445931,1.00645
-4107.97,0.982301,0.328526,3,7,0,4112.44,4.24684,0.0600744,0.107584,0.045959,0.998047
-4110.6,0.883281,0.328526,3,15,0,4113.69,3.53031,0.0669243,0.120902,0.0584496,1.00637
-4110.39,0.918872,0.328526,3,11,0,4116.09,5.42002,0.0517148,0.0682165,0.0371877,0.985649
-4112.62,0.789212,0.328526,3,7,0,4114.34,5.18109,0.0459327,0.0655745,0.0402725,0.984817
-4108.15,1,0.328526,3,7,0,4113.25,4.98478,0.0553355,0.0916258,0.050664,0.991235
-4109.17,0.82123,0.328526,3,7,0,4111.48,4.01735,0.0634596,0.113938,0.0414833,0.993985
-4110.41,0.769523,0.328526,3,7,0,4114.1,3.98223,0.0664238,0.100075,0.0486592,0.977174
-4110.02,1,0.328526,3,7,0,4111.7,4.04785,0.063873,0.11775,0.0506725,0.980035
-4112.42,0.927041,0.328526,3,7,0,4114.75,3.62555,0.0895113,0.103746,0.0657364,1.01092
-4111.53,0.998591,0.328526,4,15,0,4114.24,3.46867,0.0903654,0.11288,0.0605005,1.00786
-4109.83,1,0.328526,3,7,0,4112.06,3.56139,0.0753499,0.116239,0.0564689,1.00521
-4110.03,0.741851,0.328526,4,15,0,4113.93,5.22738,0.0499632,0.081771,0.0325155,1.00266
-4108.95,0.895016,0.328526,3,7,0,4111.51,5.33118,0.0503797,0.097701,0.0390875,0.994953
-4109.11,1,0.328526,3,7,0,4109.62,5.42064,0.0503929,0.0959127,0.0369585,0.994085
-4110.24,0.941049,0.328526,3,15,0,4111.41,5.35914,0.0518006,0.105637,0.0374499,0.995724
-4113.1,0.918344,0.328526,3,7,0,4115.28,3.91441,0.0708766,0.0759046,0.0689107,0.992146
-4107.55,0.978586,0.328526,2,7,0,4116.17,4.27966,0.0682449,0.0968079,0.0476054,0.994014
-4107.78,0.985938,0.328526,2,3,0,4107.85,4.27575,0.0701056,0.0933812,0.0469626,0.994807
-4110.05,0.944491,0.328526,3,7,0,4110.68,4.06967,0.0668984,0.100168,0.0622352,1.00882
-4107.95,0.873567,0.328526,3,7,0,4111.54,4.30899,0.0566679,0.102656,0.0521375,0.996663
-4107.88,1,0.328526,3,7,0,4108.09,4.48492,0.0687488,0.0879196,0.0454375,0.992445
-4109.04,0.937808,0.328526,3,7,0,4109.89,4.26487,0.0800552,0.089321,0.0513958,0.991141
-4109.06,0.981565,0.328526,3,7,0,4110.17,4.07553,0.0767019,0.0937004,0.04409,0.993597
-4109.41,0.931085,0.328526,2,7,0,4111.23,4.24981,0.0738007,0.115407,0.0512873,0.993021
-4108.41,0.912398,0.328526,3,7,0,4112.87,4.04966,0.0697379,0.10003,0.0509195,0.985008
-4107.79,0.642346,0.328526,4,15,0,4113.35,4.87289,0.0598573,0.0862897,0.0408558,0.98968
-4108.79,0.861198,0.328526,3,7,0,4109.85,5.07096,0.0545269,0.0935811,0.0359058,0.987322
-4109.17,0.922046,0.328526,3,7,0,4109.71,4.89126,0.0511228,0.0883173,0.0356082,0.987851
-4108.09,0.956123,0.328526,3,7,0,4110.76,5.31614,0.0529713,0.0851081,0.0379574,0.993353
-4109.14,0.949185,0.328526,3,11,0,4110.53,4.4821,0.0747842,0.082168,0.0455098,0.998661
-4108.66,0.827094,0.328526,2,7,0,4112.52,4.69023,0.0699495,0.094184,0.0495919,1.00013
-4107.9,0.994645,0.328526,3,15,0,4110.15,4.23996,0.0709756,0.100337,0.0482591,0.9984
-4109.17,0.764255,0.328526,3,7,0,4110.6,4.66261,0.0626896,0.106423,0.0530312,0.998704
-4107.73,1,0.328526,3,7,0,4109.15,4.01818,0.0668866,0.103693,0.0503,0.992999
-4107.48,0.971283,0.328526,3,7,0,4108.79,4.42421,0.0606539,0.0906369,0.0508086,0.99301
-4109.38,0.935228,0.328526,3,15,0,4109.95,4.60516,0.0568142,0.110819,0.0396409,1.00283
-4110.21,0.889956,0.328526,3,7,0,4111.1,4.57718,0.0733851,0.090322,0.0599067,0.984721
-4112.19,0.98145,0.328526,3,7,0,4113.75,3.64632,0.0545645,0.114981,0.0648285,0.988997
-4111.67,1,0.328526,3,7,0,4113.77,3.3684,0.0918454,0.0989464,0.0556617,0.993401
-4110.3,0.957672,0.328526,3,15,0,4113.17,4.436,0.0468581,0.0892764,0.0481837,0.992489
-4108.01,1,0.328526,2,3,0,4110.1,5.13202,0.0523044,0.0882823,0.0471057,0.991933
-4108.55,0.962512,0.328526,3,7,0,4110.66,5.11435,0.0588674,0.0906776,0.03653,0.998615
-4107.81,0.983749,0.328526,3,7,0,4109.71,4.57484,0.0597142,0.0939645,0.0546492,0.991928
-4107.9,0.787447,0.328526,2,7,0,4109.92,4.38366,0.0601065,0.10159,0.0415922,0.995148
-4112.99,0.83588,0.328526,2,7,0,4114,5.08576,0.0630346,0.078697,0.0428349,1.01912
-4109.22,1,0.328526,3,7,0,4113.82,4.64347,0.0618088,0.0896229,0.0390539,0.982175
-4107.91,0.978574,0.328526,3,7,0,4109.81,4.81206,0.055891,0.100733,0.042209,0.996532
-4107.61,0.997748,0.328526,4,15,0,4108.11,4.41955,0.0623469,0.103446,0.0498712,0.995214
-4107.68,0.972971,0.328526,3,15,0,4108.31,4.82844,0.0620504,0.0921594,0.0413908,0.993687
-4109.1,0.953947,0.328526,3,7,0,4109.68,5.03823,0.0632804,0.0871646,0.0352122,0.998603
-4109.17,0.862304,0.328526,3,15,0,4111.68,5.60115,0.0477705,0.0756178,0.0365016,0.999864
-4110.73,0.913327,0.328526,3,7,0,4112.38,5.61427,0.0454994,0.0769945,0.0340142,1.00703
-4109.69,0.954352,0.328526,3,7,0,4113.68,5.21947,0.0501138,0.0970031,0.0365049,1.0047
-4108.93,0.995198,0.328526,3,7,0,4112.38,4.97887,0.0522161,0.0954315,0.0426199,1.00587
-4111.24,0.953519,0.328526,3,15,0,4112.77,4.29545,0.0609484,0.116266,0.0366358,0.982726
-4111.24,0.968929,0.328526,2,3,0,4112.4,4.54455,0.065126,0.11894,0.0371765,0.9855
-4109.42,0.970683,0.328526,3,7,0,4113.2,3.87682,0.0691981,0.0980448,0.0445312,0.989065
-4110.87,0.963487,0.328526,3,7,0,4114.35,3.38395,0.0648721,0.11551,0.0593895,0.999618
-4111.38,0.958314,0.328526,4,15,0,4113.43,6.3853,0.048174,0.0725014,0.032969,0.999939
-4108.57,0.998541,0.328526,3,7,0,4111.86,5.36827,0.0492236,0.0786283,0.0453902,0.990066
-4112.7,0.838279,0.328526,3,7,0,4113.94,4.99487,0.0766479,0.0758363,0.0324525,0.994636
-4113.13,0.963536,0.328526,3,7,0,4117.29,5.20028,0.0693014,0.0766058,0.0394503,0.973832
-4112.75,0.784114,0.328526,3,15,0,4121.48,4.05015,0.0986701,0.0827565,0.0540817,0.992768
-4109.56,0.992721,0.328526,3,7,0,4114.13,3.83496,0.0790957,0.0950322,0.0629742,0.987937
-4110.75,0.626388,0.328526,2,3,0,4112.96,3.62079,0.0706954,0.0902411,0.0606292,0.992763
-4109.71,0.989242,0.328526,3,7,0,4113.31,4.26214,0.0553335,0.0876917,0.0421342,0.998061
-4110.3,0.949259,0.328526,2,3,0,4111.12,5.30985,0.0649009,0.0897903,0.0481182,0.999641
-4108.87,0.993653,0.328526,3,7,0,4112.04,3.7009,0.0672457,0.110711,0.0626911,0.993637
-4109.17,0.878293,0.328526,3,15,0,4111.56,4.8961,0.062087,0.102905,0.0370554,0.992104
-4110.67,0.625408,0.328526,2,7,0,4114.24,5.47667,0.0589165,0.0970363,0.0413795,1.00093
-4109.58,0.973071,0.328526,2,7,0,4113.31,5.08349,0.0631296,0.0891566,0.0413154,1.0072
-4109.1,0.948008,0.328526,3,7,0,4111.3,4.85306,0.0529615,0.0806563,0.0549623,0.987294
-4113.41,0.790369,0.328526,2,7,0,4114.62,4.76983,0.0574877,0.066378,0.065988,0.987261
-4111.68,0.762719,0.328526,3,7,0,4117.86,4.46685,0.0632605,0.0746744,0.0523956,0.978837
-4111.01,1,0.328526,3,7,0,4112.46,4.24674,0.0610268,0.11753,0.0436717,1.01111
-4109.98,0.920752,0.328526,3,7,0,4116.02,4.82226,0.0687995,0.0887406,0.0397672,1.00784
-4110.08,0.986648,0.328526,3,7,0,4110.89,4.37059,0.0563843,0.108296,0.0569012,0.981352
-4111.92,0.997021,0.328526,3,15,0,4113.44,3.47071,0.0873628,0.125701,0.0529803,1.00792
-4110.11,0.981725,0.328526,3,7,0,4113.39,3.40543,0.0696534,0.114588,0.0654073,0.998312
-4109.29,1,0.328526,3,7,0,4110.45,3.8596,0.0757433,0.117352,0.059608,0.989692
-4108.78,0.975119,0.328526,3,7,0,4111.91,4.18048,0.0630783,0.118695,0.0498158,0.998254
-4108.85,0.998973,0.328526,4,15,0,4109.84,3.88283,0.0607725,0.107788,0.0586817,0.989716
-4109.79,0.803841,0.328526,3,15,0,4113.05,4.74499,0.0509876,0.0769745,0.0400287,0.992231
-4108.25,1,0.328526,2,7,0,4109.8,4.84964,0.0545059,0.079119,0.0417129,0.993244
-4108,0.99301,0.328526,3,7,0,4108.88,4.57895,0.0545177,0.0922434,0.0408857,0.995447
-4109.22,0.989501,0.328526,3,7,0,4109.52,4.77038,0.0529331,0.111648,0.0461787,0.991097
-4107.68,1,0.328526,3,7,0,4109.44,4.45746,0.0617006,0.0898893,0.0484215,1.00023
-4109.76,0.942596,0.328526,3,7,0,4110.73,4.18103,0.0636919,0.0914972,0.0677991,0.987186
-4111.03,0.92372,0.328526,3,7,0,4113.36,4.39012,0.0650345,0.115011,0.0362358,1.00413
-4108.49,0.830852,0.328526,3,7,0,4113.64,4.73553,0.0494796,0.0975406,0.0497508,0.994223
-4112.5,0.593457,0.328526,2,7,0,4114.17,4.0876,0.0463117,0.106142,0.0558062,0.988461
-4110.11,1,0.328526,3,7,0,4112.87,4.2252,0.0519629,0.109841,0.0563858,0.986096
-4111.48,0.98674,0.328526,3,15,0,4112.83,5.20932,0.0580875,0.0722328,0.0332246,1.00725
-4111.85,0.994695,0.328526,3,7,0,4113.79,5.52719,0.0420637,0.102399,0.0376812,0.98447
-4110.1,1,0.328526,3,7,0,4113.87,4.85448,0.074427,0.0760597,0.0405448,0.996131
-4112.71,0.923045,0.328526,3,7,0,4115.28,4.92544,0.0413445,0.0930893,0.0531379,1.00675
-4112.21,0.990499,0.328526,3,7,0,4115.6,4.99718,0.0702358,0.0719019,0.0379019,0.980239
-4110,0.999358,0.328526,3,7,0,4114.57,5.11751,0.0556516,0.0720107,0.0514972,1.0045
-4110.26,0.831646,0.328526,4,15,0,4113.04,3.98523,0.0688622,0.0909466,0.047409,1.00806
-4112.94,0.927372,0.328526,3,7,0,4116.12,4.88139,0.0425468,0.0989398,0.0479678,0.977087
-4112.95,0.81533,0.328526,3,7,0,4117.45,4.42123,0.0767901,0.0854483,0.036566,1.01087
-4109.49,0.900446,0.328526,3,7,0,4115.75,5.50288,0.0613779,0.0797523,0.0368345,0.999345
-4108.99,0.996139,0.328526,3,15,0,4111.28,4.78597,0.0573997,0.0905342,0.0537623,0.982764
-4109.77,0.773781,0.328526,3,7,0,4118.87,4.73776,0.0616726,0.103349,0.0351063,1.00128
-4108.91,0.990639,0.328526,3,7,0,4111.59,4.99153,0.0476556,0.098,0.0385117,0.990476
-4108.83,0.883682,0.328526,3,7,0,4111.28,4.62196,0.0679977,0.0798387,0.0497027,1.00161
-4108.62,0.911511,0.328526,3,7,0,4109.78,4.29588,0.0657238,0.0823992,0.0520254,0.99739
-4107.84,1,0.328526,3,7,0,4109.19,4.34212,0.068813,0.0883178,0.0505544,0.995488
-4109.39,0.781739,0.328526,3,15,0,4111.3,4.18428,0.061614,0.122229,0.0425613,0.993508
-4109.95,0.909936,0.328526,3,7,0,4113.32,4.42358,0.0507432,0.111997,0.0500517,0.985216
-4108.47,0.998803,0.328526,3,15,0,4111.05,4.01368,0.0718146,0.107756,0.0510322,1.00214
-4109.37,0.977523,0.328526,3,7,0,4109.97,3.81552,0.0792097,0.111472,0.0455398,0.994395
-4110.29,0.976342,0.328526,3,15,0,4112.07,5.48923,0.0430653,0.0731245,0.0473383,0.996849
-4109.41,0.99399,0.328526,3,7,0,4111.64,5.5186,0.0517504,0.0818603,0.0347422,1.00341
-4108.34,0.999728,0.328526,3,7,0,4109.78,5.22044,0.0511222,0.0763181,0.0424299,0.997085
-4108.77,0.684242,0.328526,3,15,0,4113.36,3.61245,0.0775373,0.109159,0.0574106,0.992734
-4109.13,0.933731,0.328526,2,3,0,4109.51,3.5333,0.0782421,0.109235,0.057178,0.990651
-4109.81,0.953659,0.328526,3,15,0,4111.95,5.33033,0.0429093,0.0774888,0.0388805,0.996681
-4108.63,0.993613,0.328526,3,7,0,4111.3,4.80152,0.0570771,0.0825684,0.0374101,0.990691
-4107.58,0.93615,0.328526,3,11,0,4111.3,4.3291,0.0652641,0.0936503,0.0466628,0.990886
-4110.23,0.885652,0.328526,3,7,0,4112.73,3.31137,0.0775809,0.120282,0.0696484,0.994296
-4109.62,0.975338,0.328526,4,15,0,4111.79,3.61399,0.0851685,0.102248,0.0587465,0.990258
-4109.23,0.941844,0.328526,3,7,0,4111.16,4.01778,0.0664203,0.116248,0.0544919,1.00422
-4114.55,0.844648,0.328526,3,7,0,4115.15,3.69244,0.0965885,0.102915,0.05113,0.973922
-4113.61,0.853912,0.328526,3,15,0,4121.8,5.29536,0.0364657,0.0908045,0.0350651,1.00228
-4109.74,0.998211,0.328526,3,7,0,4114.79,5.38941,0.0589622,0.0937697,0.0375184,1.00093
-4109.59,0.993881,0.328526,2,3,0,4110.58,4.60608,0.0511886,0.0914047,0.0364738,0.998128
-4108.22,1,0.328526,2,3,0,4109.43,4.90543,0.0520998,0.090968,0.0381122,0.998707
-4109.34,0.966216,0.328526,3,15,0,4110.08,4.92553,0.0565715,0.076735,0.0580895,0.992506
-4111.05,0.526596,0.328526,3,7,0,4113.92,4.7122,0.0707903,0.113195,0.0478148,0.998684
-4107.5,0.944759,0.328526,2,7,0,4111.8,4.49816,0.0598158,0.100001,0.0487583,0.997127
-4109.39,0.980028,0.328526,3,7,0,4109.86,3.52458,0.0806809,0.120842,0.0596891,0.993053
-4109.55,0.915737,0.328526,3,7,0,4111.65,4.06716,0.0559457,0.106583,0.0627273,0.992867
-4109.69,0.896823,0.328526,3,15,0,4112.44,4.2546,0.0591758,0.117675,0.0583415,0.997342
-4109.83,0.991045,0.328526,4,15,0,4111.52,5.13191,0.0478992,0.076847,0.0395424,0.984033
-4110.69,0.970077,0.328526,3,15,0,4114.89,4.20377,0.0602823,0.0945868,0.0731866,0.999424
-4108.86,0.995614,0.328526,3,7,0,4111.45,4.34303,0.0711104,0.0997349,0.039468,0.994796
-4108.39,0.888378,0.328526,3,7,0,4110.82,5.16855,0.0562485,0.0846576,0.0497637,0.989895
-4108.11,0.995989,0.328526,3,15,0,4108.84,4.51275,0.0577574,0.0870786,0.04559,0.98733
-4110.17,0.668339,0.328526,2,7,0,4112.43,5.25665,0.0603178,0.0935522,0.046166,0.982952
-4110.8,0.793328,0.328526,2,7,0,4115.21,4.29556,0.0534039,0.0913482,0.0443278,0.97973
-4107.47,0.952498,0.328526,3,7,0,4115.19,4.48317,0.0629262,0.0913058,0.0471406,0.990061
-4107.91,0.953394,0.328526,2,7,0,4108.88,4.5282,0.0537226,0.100757,0.0475415,0.997065
-4108.71,0.89684,0.328526,4,15,0,4110.32,5.4794,0.0574607,0.0789223,0.0416345,0.989776
-4111.72,0.856201,0.328526,2,7,0,4113.44,4.73214,0.0462388,0.083508,0.0489602,0.978596
-4110.04,0.901618,0.328526,2,7,0,4117.41,5.03502,0.0641317,0.102388,0.0459233,1.00034
-4107.89,0.997538,0.328526,2,7,0,4109.7,4.3648,0.0581735,0.0908184,0.0451194,0.995436
-4108.06,0.970788,0.328526,2,5,0,4109.91,4.50245,0.0634654,0.0850703,0.0442731,0.999284
-4107.42,0.999656,0.328526,2,7,0,4108.44,4.71774,0.058661,0.0964515,0.0456954,0.994919
-4109.15,0.931245,0.328526,3,7,0,4109.68,5.58011,0.0587018,0.0789226,0.0383816,0.99036
-4109.2,0.724122,0.328526,3,11,0,4112.69,4.38562,0.0496821,0.0928673,0.0497595,0.995431
-4108.34,0.926974,0.328526,3,15,0,4111.03,5.06718,0.06381,0.0857886,0.0403825,0.990384
-4109.84,0.890726,0.328526,2,7,0,4110.71,5.13062,0.0683455,0.0917258,0.0384485,0.988649
-4112.39,0.851019,0.328526,3,7,0,4114.99,4.63701,0.0747211,0.106641,0.0330013,0.996817
-4109.2,1,0.328526,3,7,0,4113.05,4.32922,0.0694051,0.109884,0.039862,0.991283
-4107.54,0.999514,0.328526,3,15,0,4109.9,4.75232,0.055424,0.0872254,0.0450684,0.997628
-4110.54,0.944443,0.328526,3,7,0,4111.47,5.76764,0.0444361,0.0706506,0.033147,0.999319
-4111.94,0.718989,0.328526,3,15,0,4117.35,4.40602,0.0648745,0.0857704,0.0397708,1.01447
-4109.13,1,0.328526,3,7,0,4113.23,4.88217,0.0579865,0.107839,0.0404901,0.9889
-4111.33,0.968879,0.328526,3,7,0,4112.71,4.94265,0.0491716,0.0838154,0.0393624,0.975817
-4110.37,0.861222,0.328526,3,7,0,4114.38,5.68031,0.0464225,0.0871028,0.0444608,1.0038
-4109.61,0.881917,0.328526,2,3,0,4112.08,5.51108,0.0476913,0.082973,0.0481459,1.00131
-4109.07,1,0.328526,3,7,0,4110.25,5.11334,0.0652838,0.0878262,0.0384804,0.988021
-4110.26,0.94033,0.328526,3,11,0,4114.79,3.96634,0.0709445,0.10562,0.0721026,0.999263
-4110.05,0.94117,0.328526,3,7,0,4113.15,4.07291,0.0780359,0.0992167,0.0651394,1.00257
-4110.86,0.950088,0.328526,2,3,0,4111.93,3.68355,0.0802232,0.0914799,0.063514,1.00393
-4109.33,0.956516,0.328526,3,7,0,4112.38,3.43172,0.0760222,0.115664,0.060935,0.995897
-4107.73,0.956827,0.328526,3,11,0,4111.35,4.73011,0.0562221,0.0852351,0.04491,0.989457
-4107.59,0.895688,0.328526,3,7,0,4110.49,4.77378,0.0631632,0.0927175,0.0451056,0.995565
-4108.94,0.803492,0.328526,2,7,0,4111.85,4.39386,0.0616695,0.0865915,0.0432303,1.00438
-4108.87,0.824725,0.328526,3,15,0,4111.93,4.28552,0.0589474,0.0893715,0.0484926,0.984194
-4107.77,0.994165,0.328526,3,7,0,4110.16,4.33546,0.0612733,0.0980663,0.0427187,0.993841
-4107.47,0.999753,0.328526,3,15,0,4107.91,4.38526,0.0585605,0.0945973,0.0491895,0.992827
-4110.58,0.927257,0.328526,3,7,0,4111.52,3.80422,0.0787425,0.090817,0.07075,0.997711
-4109.4,0.964213,0.328526,3,15,0,4113.47,4.67653,0.0513367,0.0888859,0.0513379,0.982118
-4109.29,0.679592,0.328526,3,7,0,4117.88,5.05456,0.0582404,0.100624,0.0415,0.984846
-4108.01,1,0.328526,3,7,0,4110.25,4.57865,0.0595046,0.0852095,0.0416769,0.996144
-4109.94,0.930121,0.328526,2,7,0,4111.6,5.05201,0.0575514,0.0971394,0.0403974,0.97948
-4110.32,0.928635,0.328526,3,7,0,4115.86,5.20418,0.0538282,0.0739423,0.0491674,1.00851
-4108.71,0.966053,0.328526,3,7,0,4112.41,5.29406,0.0558433,0.0748983,0.0449905,1.0006
-4109.72,0.967755,0.328526,3,7,0,4110.54,5.51143,0.0500264,0.094249,0.0331622,0.993101
-4110.77,0.868183,0.328526,3,7,0,4114.6,4.94518,0.0597143,0.0722844,0.036873,1.00536
-4110.51,1,0.328526,3,7,0,4113.04,5.36948,0.0449456,0.0715291,0.0392623,0.9858
-4109.58,0.991177,0.328526,4,15,0,4111.72,5.68733,0.0476818,0.0701233,0.0369121,0.997882
-4110.96,0.771231,0.328526,3,7,0,4112.76,5.61204,0.0622674,0.0898947,0.0336397,0.994198
-4109.03,0.993662,0.328526,4,31,0,4113.3,5.27047,0.0496749,0.0790524,0.0517339,0.991759
-4110.09,0.721264,0.328526,3,11,0,4112.1,4.55541,0.0731971,0.111398,0.0471936,0.996565
-4107.63,0.981177,0.328526,3,15,0,4110.71,4.2805,0.0641826,0.10254,0.0496735,0.989526
-4109.41,0.820608,0.328526,4,15,0,4109.99,3.65798,0.0714374,0.0981256,0.0550761,0.989697
-4108.82,0.972732,0.328526,3,7,0,4110.77,3.96091,0.0776489,0.100184,0.0526704,0.986454
-4111.52,0.614451,0.328526,3,15,0,4114.56,5.4515,0.0634437,0.0988555,0.0398805,1.00017
-4109.4,0.981003,0.328526,2,3,0,4112.19,4.53494,0.0633443,0.0972438,0.036654,1.00318
-4110.22,0.914041,0.328526,3,7,0,4112.52,4.94181,0.0758125,0.0766483,0.0423699,0.991105
-4109.85,0.935126,0.328526,2,7,0,4111.3,4.63655,0.0662208,0.0755822,0.040275,0.989841
-4109.83,0.856212,0.328526,3,7,0,4112.32,3.76988,0.0576565,0.115815,0.0552181,0.998181
-4109.24,1,0.328526,3,7,0,4111.02,4.61471,0.0638311,0.077777,0.0406573,0.990511
-4109.42,0.990862,0.328526,3,7,0,4111.46,4.70759,0.0465518,0.086224,0.0490662,0.995705
-4108,1,0.328526,2,7,0,4109.98,5.32591,0.052329,0.0857328,0.0416769,0.992813
-4107.67,0.995926,0.328526,3,11,0,4108.72,4.39654,0.0633562,0.0931157,0.0470694,0.988034
-4107.93,0.878841,0.328526,3,7,0,4112.41,4.09736,0.0630695,0.106677,0.0486164,0.998836
-4109,0.900539,0.328526,3,7,0,4110.46,4.26816,0.0600106,0.0986885,0.0473591,1.00789
-4108.43,1,0.328526,2,3,0,4109.2,4.51988,0.0644133,0.0993797,0.0465286,1.00488
-4108.66,0.946356,0.328526,3,15,0,4110.05,3.88523,0.0618411,0.106501,0.047796,0.995974
-4111.3,0.941136,0.328526,3,7,0,4111.7,4.63429,0.0823864,0.0804782,0.0588981,0.99772
-4112.01,0.989217,0.328526,3,7,0,4112.51,4.07837,0.0614296,0.142223,0.0507846,0.990016
-4110.36,0.994868,0.328526,3,15,0,4113.48,3.28812,0.0760911,0.117229,0.0566265,0.989399
-4110.92,0.935061,0.328526,3,7,0,4111.92,3.67903,0.0860455,0.122834,0.0612932,1.00119
-4110.23,0.992016,0.328526,3,15,0,4114.16,5.88464,0.0502791,0.0764932,0.0450415,0.986962
-4110,0.872163,0.328526,2,3,0,4112.4,5.82656,0.0531642,0.073265,0.0402731,0.985184
-4110.72,0.995423,0.328526,3,7,0,4111.25,5.28657,0.0484851,0.0726057,0.0413861,0.980172
-4107.83,0.978887,0.328526,3,7,0,4113.61,4.10462,0.0675084,0.0982607,0.046711,0.994341
-4108.31,0.765319,0.328526,2,7,0,4111.57,4.73287,0.0688918,0.0912602,0.0506816,0.994016
-4107.79,0.933454,0.328526,3,7,0,4109.27,4.4533,0.0649702,0.0972921,0.0510729,0.988119
-4108.74,0.968863,0.328526,3,15,0,4110.03,3.71218,0.0733756,0.10733,0.0507351,0.99014
-4108.15,0.987316,0.328526,3,7,0,4109.03,3.97009,0.0654244,0.104244,0.058858,0.996446
-4108.3,0.96287,0.328526,2,7,0,4109.69,4.11617,0.0720828,0.0985049,0.0484332,1.0016
-4108.9,0.891269,0.328526,4,15,0,4109.75,4.63658,0.0539874,0.0902034,0.0368783,0.997274
-4107.98,1,0.328526,3,7,0,4109.03,4.81088,0.0531667,0.0907909,0.0394514,0.997806
-4109.44,0.920086,0.328526,3,7,0,4110.57,4.60548,0.0663357,0.109516,0.03963,0.988876
-4110.39,0.952632,0.328526,4,15,0,4111.65,4.2237,0.0657955,0.109923,0.0362454,0.988594
-4109.05,0.997065,0.328526,3,7,0,4112.32,4.62088,0.0522774,0.0833432,0.055933,0.997936
-4111.03,0.831054,0.328526,3,7,0,4112.64,5.00303,0.0558205,0.0801894,0.0637624,1.0039
-4109.98,0.978004,0.328526,3,7,0,4113.72,4.29349,0.0781596,0.0819118,0.0446046,0.998262
-4109.39,0.989525,0.328526,3,7,0,4112.58,4.61561,0.0511913,0.0963426,0.0417899,0.982325
-4108.85,0.982252,0.328526,3,7,0,4110.26,4.72539,0.065369,0.0852684,0.0496476,1.0057
-4108.01,0.937687,0.328526,2,7,0,4110.24,4.40549,0.0608819,0.0973323,0.043772,0.986401
