# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model3_model
# start_datetime = 2023-11-09 00:15:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-524a66de01.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model3-202311090015-1-8fe1bc.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model3-profile-202311090015-1-4c66e6.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4089.17,0.852105,0.413971,3,7,0,4091.5,3.17164,0.132528,0.137416,0.0518839,0.984576
-4088.48,1,0.413971,2,3,0,4089.42,3.21357,0.130876,0.144118,0.0508118,0.98588
-4088.91,0.701634,0.413971,3,7,0,4091.23,3.49111,0.0830078,0.159195,0.0587453,0.99378
-4088.1,0.778829,0.413971,3,11,0,4091.27,3.79576,0.0933128,0.138778,0.0427505,0.994682
-4090.02,0.833456,0.413971,3,11,0,4092.17,3.74281,0.129202,0.178366,0.0416058,0.992703
-4088.04,0.94759,0.413971,2,3,0,4091.67,3.47971,0.137804,0.138833,0.047854,0.995134
-4089.24,0.991269,0.413971,3,7,0,4090.07,2.41449,0.135622,0.204181,0.0796564,0.99301
-4088.93,0.91411,0.413971,3,7,0,4091.76,2.70559,0.123242,0.21251,0.0671508,0.997574
-4089.8,0.844804,0.413971,3,7,0,4091.13,2.81936,0.199729,0.153437,0.0592857,0.994058
-4091.52,0.61308,0.413971,3,7,0,4093.84,4.0994,0.121806,0.173292,0.0521181,0.988019
-4089.79,0.818976,0.413971,2,3,0,4094.15,3.62833,0.0746997,0.153376,0.0502497,0.998852
-4088.94,0.726665,0.413971,3,7,0,4092.18,3.42676,0.167852,0.156003,0.0603008,0.990746
-4087.75,0.99816,0.413971,4,15,0,4090.76,3.15182,0.12157,0.154996,0.0714341,0.992627
-4088.6,0.974461,0.413971,3,7,0,4089.45,3.56905,0.111936,0.16426,0.043149,0.989472
-4087.73,0.864896,0.413971,2,3,0,4091.27,3.57363,0.102414,0.168436,0.0540716,0.995199
-4091.12,0.780805,0.413971,2,7,0,4093.12,3.13541,0.0995396,0.140709,0.0758502,0.979982
-4087.91,0.991864,0.413971,3,7,0,4091.97,2.917,0.165834,0.169559,0.0583526,0.997738
-4089.65,0.793863,0.413971,2,3,0,4090.58,3.23282,0.193207,0.157801,0.062081,0.989332
-4088.8,1,0.413971,2,7,0,4090.17,3.11751,0.165199,0.146796,0.0544943,0.988163
-4089.41,0.867971,0.413971,3,7,0,4091.72,2.72697,0.177683,0.155332,0.0814235,0.992705
-4090.49,0.634609,0.413971,3,15,0,4093.5,4.02549,0.0887887,0.166959,0.0571676,0.997361
-4087.17,0.963395,0.413971,2,7,0,4090.77,3.24601,0.114476,0.149484,0.0541154,0.991894
-4087.72,0.915572,0.413971,2,7,0,4089.8,3.3924,0.116614,0.13695,0.0635762,0.987467
-4091.66,0.553318,0.413971,3,15,0,4093.45,3.67233,0.100998,0.12032,0.0375321,0.99246
-4088.89,1,0.413971,2,3,0,4090.98,4.09027,0.106482,0.119709,0.0401334,0.991179
-4091.17,0.83323,0.413971,2,7,0,4091.84,4.5721,0.129287,0.133416,0.0392486,0.997281
-4088.2,0.942563,0.413971,3,7,0,4092.66,3.87083,0.0967477,0.117741,0.0518998,0.986755
-4089,0.884111,0.413971,2,7,0,4090.4,4.61929,0.0786005,0.127249,0.0448997,0.993905
-4089.47,0.573486,0.413971,2,3,0,4093.18,4.49809,0.0943774,0.125512,0.0464413,1.00555
-4090.16,0.951577,0.413971,3,7,0,4093.15,3.99329,0.0980887,0.162984,0.0369803,0.995829
-4092.16,0.46711,0.413971,2,3,0,4096.16,4.2546,0.0972496,0.150283,0.0332834,0.984237
-4090.05,0.951212,0.413971,3,7,0,4094.06,4.18788,0.0928513,0.10239,0.0569423,1.00454
-4089.77,0.885792,0.413971,3,7,0,4094.17,3.90277,0.124324,0.166876,0.0411787,0.998783
-4090.86,0.736884,0.413971,3,7,0,4095.7,3.57345,0.123796,0.125838,0.0613852,1.01447
-4091.9,0.74656,0.413971,3,7,0,4095.7,3.55611,0.133232,0.115739,0.0431803,0.983604
-4090.59,1,0.413971,2,3,0,4092.75,4.36206,0.132806,0.141411,0.0477053,0.991146
-4089.47,0.988678,0.413971,2,7,0,4091.55,3.69918,0.089713,0.127409,0.0419079,0.990434
-4088.85,0.610599,0.413971,3,7,0,4096.95,4.0108,0.101359,0.147046,0.0568751,1.00094
-4089.66,0.984842,0.413971,3,7,0,4090.16,3.71588,0.0974762,0.131025,0.0392629,0.995502
-4087.84,1,0.413971,3,15,0,4089.81,3.19655,0.151333,0.163658,0.0645582,0.998277
-4087.81,0.969228,0.413971,3,11,0,4089.93,3.54041,0.12539,0.123485,0.057015,0.993669
-4090.11,0.900889,0.413971,3,15,0,4091.01,2.62768,0.1084,0.19619,0.0734381,0.989288
-4087.92,0.989794,0.413971,3,7,0,4091.75,3.45125,0.142706,0.130967,0.0555693,0.994786
-4088.73,0.470878,0.413971,2,7,0,4094.01,2.88932,0.120639,0.150218,0.0562739,0.991451
-4088.3,0.942477,0.413971,3,7,0,4090.72,2.95622,0.162589,0.188383,0.060627,0.988064
-4089.72,0.921204,0.413971,3,15,0,4091.76,3.25831,0.128215,0.166084,0.0533966,0.976784
-4087.17,0.965811,0.413971,2,7,0,4090.02,3.03255,0.130508,0.154073,0.0621584,0.997428
-4089.58,0.799744,0.413971,2,7,0,4089.99,3.38263,0.142496,0.134295,0.0759398,0.99826
-4093.48,0.899402,0.413971,2,3,0,4094.36,2.85469,0.177867,0.12209,0.0891883,0.992896
-4088.72,0.933757,0.413971,3,7,0,4096.51,4.14591,0.118058,0.14246,0.04291,0.992106
-4089.87,0.762995,0.413971,3,7,0,4092.15,2.77184,0.134769,0.152168,0.0536034,0.994349
-4088.1,0.717995,0.413971,2,7,0,4092.71,3.27463,0.113655,0.182051,0.0583939,1.00106
-4089.24,0.464185,0.413971,2,7,0,4093.02,3.42858,0.164623,0.175299,0.0561913,0.993678
-4088.78,0.975755,0.413971,3,15,0,4090.53,2.91484,0.15808,0.174475,0.0570965,0.983225
-4089.3,0.996784,0.413971,3,7,0,4090.9,2.48118,0.135569,0.222451,0.0727909,0.997555
-4088.82,0.821878,0.413971,3,7,0,4090.65,2.36211,0.165408,0.200916,0.0693584,0.998409
-4087.88,0.988317,0.413971,4,15,0,4090.01,2.63641,0.14792,0.179876,0.0639317,0.992818
-4087.06,0.941693,0.413971,3,9,0,4089.11,3.43367,0.125539,0.145676,0.0587266,0.991597
-4089.41,0.921908,0.413971,3,15,0,4090.56,2.48738,0.157884,0.234696,0.0706337,0.99811
-4090.71,0.641946,0.413971,2,3,0,4092.53,2.25808,0.135824,0.222583,0.067327,0.991512
-4092.49,0.651725,0.413971,2,3,0,4096.45,2.53736,0.163687,0.246838,0.0606308,0.977843
-4098.82,0.731827,0.413971,3,7,0,4100.76,3.81148,0.0972204,0.115923,0.0712653,1.02904
-4093.92,1,0.413971,3,7,0,4101.23,4.04714,0.0802571,0.105635,0.0541014,1.0191
-4088.67,0.986144,0.413971,2,3,0,4094.53,4.31631,0.0848485,0.122962,0.0549347,0.99665
-4087.64,0.761404,0.413971,3,11,0,4091.78,3.04052,0.129068,0.155874,0.0542339,0.998046
-4088.25,0.759508,0.413971,3,11,0,4091.32,3.82687,0.0881173,0.120162,0.0509116,0.988474
-4090.58,0.767964,0.413971,3,7,0,4091.59,4.26108,0.0887358,0.125814,0.0614787,1.00585
-4088.33,1,0.413971,3,7,0,4091.61,4.24622,0.0926728,0.132473,0.0406287,0.992169
-4090.42,0.900334,0.413971,2,3,0,4090.9,4.28666,0.0671507,0.143079,0.0411992,0.991408
-4087.44,0.982612,0.413971,2,3,0,4091.09,3.98026,0.093266,0.124062,0.0487555,0.994973
-4088.74,0.941609,0.413971,2,3,0,4088.93,4.31892,0.0944845,0.111518,0.0477689,1.00321
-4091.08,0.886087,0.413971,2,3,0,4091.16,4.20366,0.0955379,0.101819,0.0498067,1.0112
-4091.55,0.910617,0.413971,3,7,0,4095.78,3.46423,0.126648,0.153401,0.0410574,0.978554
-4088.95,0.99178,0.413971,3,7,0,4093.21,3.67312,0.0839468,0.143159,0.06324,0.99799
-4089.27,0.979647,0.413971,4,15,0,4090.38,3.28055,0.0954572,0.129003,0.0695127,0.99722
-4089.45,0.69633,0.413971,2,3,0,4092.59,4.05564,0.101443,0.132987,0.0648677,0.994548
-4088.93,0.739635,0.413971,2,7,0,4092.86,3.51919,0.0857959,0.127347,0.050427,0.994822
-4089.46,0.974329,0.413971,3,7,0,4091.47,3.64312,0.0821254,0.122697,0.0532364,1.00343
-4091.4,0.708952,0.413971,3,7,0,4098.8,3.12848,0.106242,0.207034,0.0454571,0.984627
-4091.8,0.995975,0.413971,3,7,0,4092.93,2.46217,0.20538,0.151053,0.0822119,1.0025
-4089.97,1,0.413971,3,7,0,4093.35,2.91128,0.104696,0.211431,0.0589293,0.988199
-4094.42,0.617603,0.413971,2,3,0,4095.83,3.47306,0.117136,0.232126,0.0477074,0.978347
-4087.49,0.97919,0.413971,2,7,0,4096.48,3.0575,0.111417,0.161704,0.0601066,0.999234
-4089.92,0.813228,0.413971,3,15,0,4093.01,2.26403,0.219315,0.193666,0.0747079,0.99311
-4087.76,0.982936,0.413971,3,7,0,4091.16,2.91248,0.118494,0.185044,0.0610591,0.99839
-4087.23,0.89787,0.413971,3,7,0,4088.7,3.2833,0.130077,0.147415,0.05477,0.99003
-4088.78,0.984822,0.413971,3,7,0,4089.11,2.41234,0.149387,0.205305,0.0771634,0.998572
-4088.59,0.908839,0.413971,3,7,0,4090.38,2.95108,0.183502,0.183389,0.0628937,0.992932
-4089.25,0.839169,0.413971,2,7,0,4093.58,3.78306,0.125332,0.15371,0.0435718,0.984135
-4088.8,0.76218,0.413971,3,7,0,4092.41,3.69037,0.134968,0.127352,0.0633505,0.988752
-4088.44,0.96773,0.413971,3,15,0,4091.29,3.24709,0.150404,0.161,0.0479377,0.99668
-4088.63,0.865739,0.413971,3,7,0,4090.36,3.06468,0.166135,0.168029,0.0708281,0.990467
-4088.63,0.990299,0.413971,2,7,0,4089.94,2.50762,0.14405,0.195942,0.062957,0.997101
-4087.62,0.951028,0.413971,3,15,0,4091.35,3.20204,0.113745,0.14784,0.0517989,0.995097
-4087.79,0.952326,0.413971,2,3,0,4088.53,3.89128,0.124615,0.137678,0.0498134,0.991438
-4087.71,0.979443,0.413971,3,7,0,4089.47,3.6208,0.0966453,0.147455,0.056334,1.00191
-4088.11,0.918666,0.413971,3,7,0,4090.3,3.97348,0.117144,0.129267,0.0489651,0.986815
-4089.26,0.933778,0.413971,2,7,0,4090.61,3.51615,0.138167,0.117097,0.0608951,0.988522
-4090.3,0.911541,0.413971,2,3,0,4090.66,3.26834,0.143181,0.114612,0.0625726,0.990347
-4092.99,0.679469,0.413971,3,9,0,4094.89,4.5218,0.127452,0.116004,0.0638613,0.989795
-4089.95,0.990793,0.413971,3,15,0,4094.12,3.27382,0.101338,0.197997,0.0588156,1.00361
-4089.36,0.994527,0.413971,3,7,0,4091.32,3.00163,0.1848,0.158951,0.0697368,0.986438
-4090.14,0.852509,0.413971,3,7,0,4092.64,2.55742,0.121131,0.20385,0.0812657,0.999735
-4089.53,0.946823,0.413971,3,15,0,4094.13,3.80483,0.112985,0.160777,0.0388438,0.996544
-4088.75,0.997075,0.413971,3,7,0,4091.61,3.21429,0.105491,0.18018,0.0568461,1.00552
-4089.34,0.936989,0.413971,3,7,0,4091.76,3.03016,0.105696,0.189456,0.064485,0.984396
-4090.81,0.697469,0.413971,3,7,0,4093.22,2.62125,0.170483,0.141201,0.0656045,0.995558
-4088.73,0.904696,0.413971,3,15,0,4092.64,3.49795,0.099722,0.152187,0.0688807,0.99866
-4090.8,1,0.413971,3,7,0,4091.46,5.05662,0.0970422,0.105565,0.0377836,0.991828
-4089.36,0.952225,0.413971,3,7,0,4092.19,3.55659,0.0882381,0.121581,0.0651368,1.00012
-4088.59,0.990862,0.413971,3,7,0,4091.34,4.29847,0.101648,0.133671,0.0401526,0.995389
-4089.54,0.949377,0.413971,3,7,0,4091.07,4.17677,0.0685925,0.127976,0.0459436,0.99087
-4088.14,0.942788,0.413971,3,15,0,4092.9,3.36245,0.124513,0.179226,0.0483811,0.998101
-4088.23,0.989359,0.413971,3,15,0,4090.12,2.50699,0.150578,0.201706,0.0731578,0.992756
-4089.12,0.895795,0.413971,3,7,0,4090.78,2.74825,0.113456,0.19521,0.0716567,0.999313
-4090.48,0.804922,0.413971,3,7,0,4092.88,3.41442,0.147486,0.204435,0.0502486,0.989615
-4090.88,0.873966,0.413971,3,7,0,4094.16,4.22479,0.107137,0.109653,0.0682248,0.995425
-4089.84,0.971639,0.413971,3,7,0,4093.26,4.29697,0.0909935,0.0966396,0.0477105,0.99974
-4089.75,0.886978,0.413971,3,7,0,4091.39,4.65416,0.0754783,0.137467,0.0420844,0.993663
-4089.07,0.922521,0.413971,3,7,0,4092.88,3.2013,0.138627,0.135639,0.0585992,1.00762
-4089.18,0.935734,0.413971,3,7,0,4091.42,3.44649,0.0913057,0.135688,0.0712753,0.993754
-4092.88,0.856889,0.413971,3,15,0,4096.44,2.12967,0.222103,0.230246,0.0618108,1.00345
-4089.68,0.907144,0.413971,3,7,0,4100.74,3.37735,0.112102,0.178183,0.0440496,0.984617
-4089.42,0.946567,0.413971,3,7,0,4093.66,2.52233,0.202134,0.21276,0.0749257,0.994447
-4087.7,0.824198,0.413971,3,7,0,4091.22,2.98504,0.136238,0.17816,0.0695083,0.996431
-4088.83,0.977614,0.413971,3,7,0,4089.99,2.63279,0.180188,0.208347,0.0707219,0.990588
-4088.56,0.822137,0.413971,3,15,0,4091.52,3.0274,0.110634,0.177904,0.0510198,0.999162
-4089.62,0.855723,0.413971,3,7,0,4090.65,2.80379,0.144013,0.136055,0.0655431,0.997609
-4088.05,0.91778,0.413971,3,7,0,4090.05,3.65913,0.102965,0.16808,0.0496706,0.989151
-4088.53,0.919126,0.413971,3,7,0,4090.77,3.91378,0.111013,0.117891,0.0564279,1.00338
-4087.99,0.995929,0.413971,3,7,0,4089.76,3.5141,0.125554,0.149809,0.0454349,0.998403
-4087.25,0.670657,0.413971,2,7,0,4090.67,3.06418,0.117596,0.161126,0.0564992,0.993542
-4087.7,0.989996,0.413971,2,7,0,4088.03,3.40935,0.123324,0.154225,0.0594233,0.985299
-4087.34,0.990194,0.413971,3,7,0,4088.76,3.78362,0.103404,0.141308,0.0527027,1.00022
-4089.01,0.842734,0.413971,3,11,0,4090.44,3.51506,0.163799,0.147875,0.0498192,0.989238
-4089.72,0.752004,0.413971,3,7,0,4093.84,3.45462,0.0840626,0.150576,0.0633277,1.00416
-4090.06,0.802369,0.413971,3,7,0,4091.67,3.45821,0.180434,0.154107,0.0500802,0.986621
-4088.46,0.982762,0.413971,3,7,0,4092.35,2.62979,0.141757,0.166689,0.0776386,0.990953
-4088.57,0.683957,0.413971,2,7,0,4091.78,2.77957,0.133672,0.188556,0.0573482,1.00348
-4090.2,0.927155,0.413971,3,7,0,4091.41,2.77923,0.117187,0.176251,0.0864859,0.989613
-4094.22,0.917267,0.413971,3,7,0,4096.29,4.25876,0.113777,0.18837,0.0347251,1.00205
-4090.71,0.739577,0.413971,2,7,0,4097.68,3.29187,0.130268,0.1756,0.0403865,0.990324
-4087.94,1,0.413971,2,3,0,4091.22,3.39869,0.122605,0.165945,0.048378,0.987738
-4092,0.454006,0.413971,3,7,0,4095.64,4.22818,0.099889,0.169456,0.0531244,0.984494
-4089.97,0.910635,0.413971,3,7,0,4093.69,3.53422,0.088426,0.182633,0.0479342,0.985823
-4089.1,0.965432,0.413971,3,7,0,4091.76,3.78942,0.121695,0.111008,0.0522546,1.00167
-4089.13,0.957309,0.413971,3,15,0,4091.96,3.28082,0.12821,0.152843,0.0683891,0.98081
-4088.17,0.966621,0.413971,2,7,0,4090.62,3.70536,0.106792,0.14466,0.0466948,1.00521
-4087.68,0.917229,0.413971,3,7,0,4090.04,3.22508,0.103965,0.141421,0.06333,0.995774
-4088.1,0.584125,0.413971,3,7,0,4091.98,3.14772,0.133555,0.176392,0.0488144,0.994054
-4088.08,0.756591,0.413971,3,7,0,4090.75,3.06438,0.11613,0.13732,0.0626576,0.993939
-4087.69,0.949505,0.413971,3,15,0,4089.37,3.76535,0.0966079,0.142361,0.051508,0.986303
-4088.15,0.699631,0.413971,3,11,0,4091.99,2.98213,0.143885,0.185931,0.0573315,1.00324
-4090.53,0.766387,0.413971,3,7,0,4093.42,2.75655,0.179863,0.221046,0.0660462,0.983706
-4092.31,0.455747,0.413971,2,3,0,4095.07,2.39884,0.135971,0.194132,0.0580783,0.981716
-4088.32,1,0.413971,2,3,0,4092.04,2.59934,0.149348,0.200062,0.0629367,0.989241
-4088.48,0.862987,0.413971,3,7,0,4090.99,2.87469,0.132631,0.177119,0.0784334,0.993525
-4087.28,0.992813,0.413971,3,15,0,4090.37,3.44829,0.0989179,0.14812,0.0537382,0.991041
-4087.91,0.886411,0.413971,3,7,0,4089.12,3.11598,0.157873,0.146146,0.0599472,0.991547
-4088.22,0.937996,0.413971,3,7,0,4090.32,3.09096,0.139097,0.166751,0.0541064,1.00524
-4090.32,0.620863,0.413971,3,7,0,4093.18,2.88739,0.19729,0.180763,0.0507009,0.99713
-4089.09,0.991861,0.413971,2,3,0,4090.83,3.07197,0.191878,0.172307,0.0575951,0.997828
-4091.58,0.87967,0.413971,4,15,0,4095.1,4.09516,0.175129,0.133338,0.0445736,0.99336
-4089.5,0.908442,0.413971,3,7,0,4097.1,2.25605,0.158532,0.222068,0.0777396,0.999759
-4088.83,0.81483,0.413971,2,3,0,4090.48,2.33915,0.155255,0.202812,0.0771818,0.997146
-4087.83,0.985645,0.413971,3,15,0,4090.08,3.42981,0.128745,0.172486,0.0497527,0.991448
-4088.25,0.992919,0.413971,3,7,0,4088.74,2.88481,0.136178,0.151579,0.0763795,0.992915
-4088.47,0.969834,0.413971,3,7,0,4090.11,3.05472,0.140591,0.145372,0.0711345,0.986043
-4088.18,0.946594,0.413971,3,7,0,4090.28,3.59676,0.116486,0.175772,0.0506825,0.997391
-4090.19,0.89657,0.413971,3,7,0,4092.93,3.31916,0.0977674,0.125623,0.0637173,1.00825
-4087.22,0.913613,0.413971,2,7,0,4092.28,3.46615,0.125009,0.151048,0.0501367,0.99205
-4088.48,0.919942,0.413971,3,7,0,4089.71,2.67085,0.126392,0.172562,0.0771887,0.993256
-4091.62,0.616152,0.413971,2,3,0,4092.69,2.76961,0.128065,0.184364,0.0957392,0.992728
-4090.17,0.965279,0.413971,3,7,0,4093.13,2.59928,0.11073,0.176885,0.0807116,0.995258
-4087.62,1,0.413971,2,3,0,4090.22,3.06533,0.143368,0.185991,0.0584101,0.993443
-4087.07,0.605672,0.413971,3,15,0,4091.74,3.57869,0.11367,0.144591,0.0584521,0.995804
-4089.66,0.899084,0.413971,2,7,0,4089.94,3.40605,0.0795373,0.153521,0.0597241,0.998714
-4087.68,0.999598,0.413971,2,7,0,4090.72,4.10212,0.0989388,0.126629,0.0529543,0.995788
-4087.7,0.932255,0.413971,3,7,0,4091.61,3.20995,0.150489,0.156747,0.065424,0.994935
-4088.06,0.992946,0.413971,3,15,0,4088.5,3.14791,0.166621,0.15364,0.0640134,0.995737
-4088.89,0.945788,0.413971,2,7,0,4091.55,3.61139,0.141857,0.129472,0.0461005,0.991202
-4089.17,0.954744,0.413971,2,7,0,4091.49,3.2686,0.182388,0.152779,0.0637683,0.997312
-4088.78,0.94539,0.413971,3,7,0,4091.44,3.94397,0.0911914,0.165536,0.049422,0.994432
-4088.99,0.617962,0.413971,2,7,0,4092.65,3.65845,0.104889,0.184239,0.0515118,0.996892
-4090.43,0.377928,0.413971,2,3,0,4093.21,3.03092,0.103682,0.153158,0.0468218,0.994675
-4087.48,0.875032,0.413971,2,3,0,4090.83,3.70056,0.114758,0.156682,0.0532435,0.996385
-4088.98,0.927967,0.413971,2,3,0,4089.18,3.5121,0.102707,0.151272,0.0419414,0.99874
-4090.72,0.984864,0.413971,3,7,0,4092.06,3.65855,0.115554,0.168674,0.0526384,1.01338
-4087.87,1,0.413971,3,11,0,4093.12,3.61333,0.0939588,0.130224,0.0493786,0.990918
-4088.98,0.840469,0.413971,3,11,0,4092.43,2.9459,0.187633,0.150912,0.0615576,0.99719
-4090.31,0.804665,0.413971,3,15,0,4092.24,2.19598,0.150352,0.23893,0.0784412,0.990958
-4091.26,0.613078,0.413971,3,7,0,4094.77,2.88155,0.242036,0.155381,0.0625924,0.997918
-4091.62,0.751048,0.413971,2,3,0,4092.73,3.09715,0.237049,0.168691,0.067213,0.995861
-4091.18,0.975542,0.413971,3,7,0,4093.22,3.13272,0.106379,0.207277,0.0714768,0.998326
-4089.75,1,0.413971,2,3,0,4093.2,2.64781,0.124663,0.176205,0.0593819,1.00522
-4089.02,0.545167,0.413971,2,7,0,4094.5,3.49039,0.156462,0.137693,0.0571251,1.00442
-4089.7,0.964942,0.413971,3,7,0,4092.12,2.60945,0.141436,0.191357,0.0640794,0.98007
-4087.54,0.940239,0.413971,3,7,0,4092.9,3.1335,0.108665,0.175103,0.0580985,0.997121
-4090.89,0.704353,0.413971,2,3,0,4091.94,3.71066,0.143033,0.190375,0.0442506,0.993659
-4087.27,0.983483,0.413971,3,7,0,4093.6,3.75625,0.104904,0.125447,0.0540426,0.994538
-4087.77,0.849963,0.413971,3,7,0,4089.71,3.95924,0.0915079,0.144484,0.0453377,0.997291
-4087.19,0.978741,0.413971,3,7,0,4088.4,3.20591,0.130664,0.144956,0.0633496,0.993333
-4089.16,0.898537,0.413971,3,7,0,4090.17,3.23735,0.103335,0.187165,0.0526942,1.00483
-4088.2,0.934146,0.413971,3,7,0,4091.43,3.21,0.102874,0.158643,0.0693187,0.997176
-4091.11,0.683361,0.413971,3,7,0,4091.54,3.87787,0.147698,0.178887,0.0496318,0.994043
-4088.57,1,0.413971,2,7,0,4092.85,3.65974,0.107839,0.135361,0.0418579,0.994634
-4089.62,0.98715,0.413971,2,3,0,4090.3,4.49972,0.107964,0.134704,0.0389679,0.993646
-4087.38,1,0.413971,4,15,0,4089.61,3.22916,0.108963,0.145655,0.0638421,0.996989
-4089.67,0.84832,0.413971,3,15,0,4090.3,4.00582,0.0934256,0.134409,0.0367059,0.997041
-4088.94,0.982382,0.413971,3,15,0,4091.88,3.547,0.104836,0.148903,0.0603071,1.00902
-4087.91,0.967774,0.413971,2,3,0,4089.62,3.2658,0.122622,0.147572,0.0616108,1.00551
-4087.98,0.999623,0.413971,3,7,0,4088.29,3.26577,0.127073,0.14131,0.0625314,1.00463
-4089.28,0.906608,0.413971,3,7,0,4090.75,3.1306,0.155569,0.157327,0.0692468,0.982024
-4088.53,1,0.413971,2,7,0,4089.92,2.63556,0.141378,0.178064,0.0644245,1.00354
-4091.92,0.858252,0.413971,3,7,0,4094.08,2.3301,0.141717,0.242916,0.0789257,1.00809
-4091.53,0.89133,0.413971,3,7,0,4095.67,2.3872,0.220491,0.253176,0.0746949,0.990432
-4087.46,0.91431,0.413971,3,7,0,4092.45,2.77793,0.144072,0.182202,0.0671887,0.99679
-4089.37,0.691694,0.413971,3,11,0,4091.4,3.07939,0.146977,0.163192,0.0492847,1.00592
-4088.68,0.998614,0.413971,3,7,0,4091.08,4.55675,0.0918089,0.109387,0.0474389,0.994455
-4090.54,0.870655,0.413971,3,15,0,4092.32,3.5464,0.0942316,0.134735,0.0505318,0.975941
-4088.59,0.489417,0.413971,2,3,0,4094.6,3.90296,0.096065,0.137916,0.0421785,0.986008
-4088.14,0.525116,0.413971,2,7,0,4091.78,3.87865,0.0863043,0.132056,0.0445288,0.998406
-4090.59,0.861281,0.413971,2,7,0,4091.92,3.78959,0.153365,0.124552,0.0596318,0.982802
-4090.97,0.964276,0.413971,3,15,0,4093.13,3.60014,0.145152,0.129355,0.0708264,0.981936
-4091.55,0.990035,0.413971,3,7,0,4094.8,3.24673,0.179822,0.143405,0.043854,0.991951
-4090.25,0.930577,0.413971,2,7,0,4097.21,3.51638,0.157012,0.180645,0.0442656,0.997029
-4089.87,0.810873,0.413971,3,7,0,4095.52,3.25753,0.095971,0.128853,0.0727456,1.00032
-4092.76,0.749388,0.413971,3,7,0,4094.36,2.50488,0.197403,0.216075,0.0511623,0.98589
-4090.86,0.996512,0.413971,3,7,0,4094.19,3.00303,0.197114,0.199127,0.0655753,1.00263
-4090.47,0.867856,0.413971,3,7,0,4093.8,2.45333,0.185395,0.225728,0.0631283,0.983225
-4089.27,0.983792,0.413971,3,11,0,4093.13,3.01817,0.143351,0.190332,0.0576811,0.980755
-4087.58,0.97699,0.413971,3,7,0,4090.64,2.90652,0.124225,0.155858,0.0675652,0.995891
-4089.6,0.820118,0.413971,2,7,0,4091.03,3.4639,0.168737,0.163236,0.0504476,1.00264
-4091.54,0.922273,0.413971,2,3,0,4092.08,3.4503,0.175352,0.161665,0.0461465,1.009
-4089.7,1,0.413971,3,7,0,4094.02,3.65087,0.0984214,0.130628,0.054486,0.977245
-4091.88,0.916006,0.413971,3,7,0,4093.08,3.54369,0.114231,0.123912,0.0610552,1.01777
-4086.93,0.958983,0.413971,2,3,0,4092.22,3.28684,0.115913,0.148912,0.0555098,0.993317
-4088.27,0.844234,0.413971,2,3,0,4088.59,3.65646,0.0997247,0.165252,0.0583898,0.993149
-4088.74,0.748144,0.413971,3,7,0,4091.22,3.77763,0.101008,0.165152,0.0476967,0.984971
-4088.33,0.954798,0.413971,3,11,0,4090.98,3.31015,0.140862,0.175978,0.0497777,0.988552
-4089.07,0.949696,0.413971,2,7,0,4089.56,3.26695,0.143126,0.165311,0.0467563,0.985828
-4088.59,0.990529,0.413971,3,7,0,4090.27,3.54615,0.0922418,0.131319,0.062014,1.00309
-4088.37,0.834929,0.413971,3,7,0,4091.07,4.09117,0.102654,0.125783,0.0405849,0.995914
-4088.97,0.988,0.413971,3,7,0,4091.52,4.57602,0.0842597,0.107463,0.0501123,0.996582
-4087.67,1,0.413971,4,15,0,4089.09,4.09901,0.0955166,0.13424,0.0467175,0.990324
-4088.48,0.936069,0.413971,3,7,0,4090.39,3.93504,0.11753,0.117579,0.0578331,0.999638
-4088.22,0.995805,0.413971,3,7,0,4088.92,3.45828,0.106487,0.179353,0.0533294,0.988923
-4087.57,0.836777,0.413971,4,15,0,4093.09,3.22903,0.123615,0.168987,0.0518717,1.00064
-4088.2,0.920163,0.413971,3,7,0,4088.67,4.14224,0.101849,0.120555,0.0543282,0.988978
