# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model8_model
# start_datetime = 2023-11-09 00:33:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-5241ec7238c.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model8-202311090033-2-4927cf.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model8-profile-202311090033-2-20e7c7.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model8_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4101.34,0.0107652,0.959668,2,3,0,4102.99,4.2104,0.0702972,0.115978,0.0419904,0.992887
-4101.81,0.987597,0.130043,5,31,0,4104.81,4.68386,0.0666062,0.10141,0.0371891,0.994045
-4101.23,0.992832,0.214936,4,31,0,4102.64,4.35153,0.0679438,0.137036,0.0373796,0.999902
-4103.2,0.885683,0.357232,3,7,0,4105.89,4.57165,0.0532715,0.12116,0.0412311,1.00392
-4103.38,0.992406,0.451144,3,7,0,4105.36,4.5056,0.0732444,0.0993738,0.0408261,0.985324
-4104.3,0.75673,0.73937,2,3,0,4106.04,4.57665,0.0489751,0.10618,0.0419735,0.99952
-4101.98,0.927011,0.674281,2,7,0,4105.25,3.82893,0.0916496,0.139966,0.0387754,0.991987
-4101.92,0.509394,0.932724,2,3,0,4102.48,3.61872,0.0872869,0.134516,0.042367,0.991971
-4101.91,0.987681,0.467024,3,7,0,4102.46,3.70092,0.0835643,0.168308,0.0426842,0.995254
-4101.59,0.673881,0.74597,2,7,0,4104.83,4.50655,0.0729467,0.125179,0.0394443,0.98886
-4105.06,0.464794,0.559376,2,3,0,4107.14,3.67071,0.0882021,0.114168,0.0368157,1.00276
-4105.82,0.976629,0.256377,4,15,0,4108.21,3.95404,0.0866487,0.191186,0.0448951,0.98636
# Adaptation terminated
# Step size = 0.428051
# Diagonal elements of inverse mass matrix:
# 0.0157427, 0.037199, 0.0319531, 0.0246156, 0.000162479
-4104.05,1,0.428051,2,3,0,4105.79,3.81618,0.0802506,0.190722,0.0437612,0.988078
-4106.46,0.768707,0.428051,3,7,0,4110.1,3.0027,0.107212,0.134886,0.0462032,1.00084
-4104.69,0.987975,0.428051,3,7,0,4108.4,4.06667,0.0574441,0.152289,0.0354805,1.00677
-4103.45,1,0.428051,3,7,0,4105.3,3.90563,0.0825037,0.111415,0.0392473,0.985557
-4101.91,0.946496,0.428051,2,7,0,4104.64,4.59112,0.0671563,0.140396,0.0392684,0.993678
-4102.46,0.995785,0.428051,3,15,0,4103.37,3.64096,0.0675395,0.136343,0.0445492,0.998639
-4104.05,0.85204,0.428051,3,7,0,4105.16,4.05853,0.0778003,0.135916,0.0299199,0.990006
-4102.59,0.976789,0.428051,3,7,0,4106.34,4.35779,0.0684714,0.122794,0.0478389,0.993391
-4103,0.988508,0.428051,3,15,0,4104.73,3.42862,0.0945037,0.171045,0.0390027,0.998
-4106.26,0.66179,0.428051,3,7,0,4108.62,3.03457,0.0740401,0.138653,0.0525104,0.99623
-4103.58,1,0.428051,3,7,0,4107.55,4.00734,0.0874257,0.177906,0.034889,0.995656
-4107.42,0.961337,0.428051,4,15,0,4109.26,6.19258,0.0425679,0.082744,0.0352947,1.00326
-4111.73,0.80052,0.428051,2,3,0,4113.2,6.36249,0.0352672,0.0823196,0.0349882,1.01077
-4106.46,0.913334,0.428051,3,7,0,4115.02,3.6328,0.104867,0.141983,0.0351891,0.978763
-4103.43,0.825829,0.428051,2,3,0,4109.87,3.86492,0.0996523,0.164121,0.0386427,0.991722
-4101.38,1,0.428051,4,15,0,4104.01,4.02383,0.0676939,0.141724,0.0436064,0.991738
-4103.42,0.58904,0.428051,3,7,0,4106.91,3.8216,0.0943531,0.155089,0.0470219,0.991609
-4108.45,0.887179,0.428051,3,7,0,4113.92,2.7061,0.101187,0.222148,0.0679539,0.996219
-4103.09,0.924218,0.428051,3,7,0,4112.54,4.16968,0.0955564,0.13864,0.0345883,0.994576
-4104.28,0.97282,0.428051,3,7,0,4105.09,3.7045,0.058878,0.143044,0.0497073,0.991436
-4103.68,0.998986,0.428051,3,15,0,4108.96,5.36082,0.0579605,0.0969281,0.0397622,0.991882
-4102.12,0.835867,0.428051,2,7,0,4107.57,4.14689,0.0788197,0.128555,0.0330188,0.991252
-4102.6,0.656553,0.428051,2,3,0,4105.34,4.56437,0.0823681,0.132946,0.0381583,0.993887
-4101.24,0.992066,0.428051,3,7,0,4103.15,4.34464,0.0764159,0.120353,0.0383341,0.992231
-4101.62,0.858283,0.428051,2,3,0,4103.41,4.36349,0.0725178,0.124184,0.0392544,1.00332
-4102.32,0.989578,0.428051,3,7,0,4103,3.81306,0.0856605,0.144294,0.0369661,0.986226
-4103.7,0.931702,0.428051,3,7,0,4105.07,4.37893,0.0596307,0.170922,0.0364469,0.995508
-4104.37,0.800662,0.428051,3,7,0,4111.7,4.7046,0.0666548,0.107241,0.0269917,0.997246
-4103.22,0.9983,0.428051,3,7,0,4106.6,4.82708,0.0493598,0.10397,0.037058,0.99728
-4105.73,0.402654,0.428051,3,7,0,4113.21,5.27946,0.0497757,0.13824,0.0396209,0.994245
-4101.55,1,0.428051,2,3,0,4105.34,4.61642,0.057465,0.116063,0.0362254,0.997343
-4102.34,0.850767,0.428051,3,15,0,4104.32,4.4094,0.0650681,0.158735,0.0351194,0.994769
-4102.2,0.966394,0.428051,3,15,0,4104.49,3.475,0.0899522,0.138078,0.045297,0.994252
-4102.81,0.948751,0.428051,2,3,0,4103.28,3.5097,0.0955708,0.140101,0.0479542,0.990583
-4105.62,0.881069,0.428051,3,7,0,4107,3.45715,0.103939,0.155206,0.0376294,0.979516
-4105.47,0.976464,0.428051,3,7,0,4107.38,3.21566,0.0701864,0.154972,0.0484623,1.00692
-4102.96,0.945607,0.428051,3,7,0,4107.06,3.50152,0.0766412,0.148565,0.049149,0.983913
-4103.12,0.991997,0.428051,3,7,0,4104.68,3.20487,0.100045,0.178199,0.043736,0.994487
-4108.34,0.671339,0.428051,2,7,0,4110.42,3.46846,0.0654707,0.148973,0.0615481,0.977773
-4101.96,0.972559,0.428051,3,7,0,4110.27,4.00618,0.0670465,0.150585,0.0443115,0.999212
-4101.85,0.905655,0.428051,3,7,0,4103.57,4.06201,0.0826797,0.136093,0.03993,0.985972
-4102.82,0.966415,0.428051,3,15,0,4104.1,4.40521,0.0821816,0.120503,0.031725,1.00087
-4107.67,0.654711,0.428051,2,3,0,4108.72,4.12064,0.0902374,0.115214,0.0281414,1.00619
-4102.07,1,0.428051,2,3,0,4107.94,4.26193,0.0811006,0.120103,0.0350262,1.00104
-4102.51,0.924072,0.428051,3,7,0,4103.31,4.67818,0.0805466,0.129909,0.0362175,0.995603
-4103.71,0.968789,0.428051,3,15,0,4105.05,3.5733,0.0696809,0.132199,0.0437358,0.983195
-4104.55,0.862041,0.428051,3,7,0,4106.19,3.91146,0.0705938,0.139184,0.0313755,1.00354
-4101.34,1,0.428051,3,7,0,4105.53,4.20817,0.0767319,0.12005,0.0415116,0.994902
-4101.95,0.951531,0.428051,3,15,0,4103.1,3.90424,0.0783085,0.138376,0.0463434,0.987561
-4102.36,0.92031,0.428051,2,7,0,4104,3.88689,0.0745739,0.134187,0.0374012,1.00556
-4102.97,0.893511,0.428051,3,7,0,4104.99,4.10231,0.0736987,0.134675,0.0403421,0.97838
-4101.52,0.978454,0.428051,3,7,0,4104.2,4.18287,0.0690748,0.144934,0.0396825,1.00138
-4102.76,0.891712,0.428051,3,11,0,4104.56,4.38074,0.0599515,0.120038,0.0333255,1.00372
-4102.79,0.998039,0.428051,3,15,0,4104.36,3.99019,0.0752249,0.146023,0.0472413,0.98467
-4105.74,0.959488,0.428051,3,7,0,4108.4,3.16384,0.124056,0.15069,0.0481176,0.991624
-4103.54,1,0.428051,3,7,0,4106.88,3.33443,0.0967957,0.184307,0.0394956,0.992584
-4101.78,0.993319,0.428051,3,7,0,4104.19,4.25914,0.066412,0.123009,0.0457466,0.995554
-4102.39,0.982428,0.428051,3,7,0,4102.55,4.13298,0.082062,0.151172,0.0356576,0.985994
-4101.91,0.99604,0.428051,3,15,0,4103.48,4.36869,0.0660321,0.15363,0.0357597,0.991974
-4101.14,0.967443,0.428051,3,7,0,4103.28,4.35066,0.0651103,0.122598,0.0379951,0.999648
-4101.69,0.814858,0.428051,3,11,0,4103.77,5.02076,0.0593466,0.105848,0.0343522,0.996455
-4101.24,0.805924,0.428051,3,15,0,4104.26,4.28069,0.0759755,0.122448,0.0393655,0.990442
-4103.53,0.921251,0.428051,3,15,0,4104.3,4.78763,0.0578534,0.142372,0.0291626,0.998013
-4103.8,0.953514,0.428051,3,7,0,4106.32,4.45135,0.0930001,0.132584,0.0317659,0.991448
-4103.84,0.989214,0.428051,3,7,0,4105.16,3.70722,0.0714506,0.147323,0.0549637,1.00058
-4102.6,0.906385,0.428051,3,7,0,4105.38,4.10592,0.0893409,0.150034,0.0347073,0.991115
-4101.38,0.98686,0.428051,3,7,0,4103.3,4.25754,0.061293,0.126053,0.040047,0.9973
-4102.56,0.884593,0.428051,2,7,0,4105.57,4.34554,0.0608716,0.112079,0.0466331,0.993711
-4102.56,0.982762,0.428051,3,7,0,4103.34,4.12063,0.0805046,0.144133,0.0319,0.994908
-4101.55,0.987555,0.428051,3,7,0,4103.25,4.41728,0.0766943,0.117816,0.0395998,0.991654
-4101.35,0.929682,0.428051,3,7,0,4103.97,4.35897,0.0760359,0.135841,0.0388472,0.996484
-4105.98,0.599034,0.428051,3,7,0,4109.5,4.22485,0.0642688,0.136482,0.0571946,0.997612
-4103.63,1,0.428051,2,3,0,4106.83,4.13348,0.0674334,0.143302,0.0515447,0.993489
-4103.62,0.835956,0.428051,3,7,0,4109.01,4.05588,0.0653658,0.105147,0.0378494,0.988513
-4107.48,0.866912,0.428051,2,3,0,4109.44,4.50221,0.08123,0.0940807,0.0421191,0.975736
-4106.51,1,0.428051,2,7,0,4108.61,4.49235,0.0832221,0.0996156,0.0385968,0.975518
-4107.69,0.970488,0.428051,2,3,0,4108.64,4.63784,0.0832729,0.0913752,0.0400047,0.976792
-4101.9,0.992494,0.428051,3,15,0,4109.4,5.11502,0.0563169,0.108248,0.0354087,0.995041
-4103.91,0.782093,0.428051,2,7,0,4105.02,4.39161,0.0671484,0.0991206,0.0329465,0.986864
-4103.16,0.976051,0.428051,3,11,0,4107.16,3.59701,0.0711866,0.175828,0.0457407,1.00132
-4104.09,0.864128,0.428051,2,7,0,4106.39,3.61504,0.105215,0.127816,0.0398493,0.996812
-4102.53,0.984684,0.428051,3,7,0,4105.09,4.4692,0.0568236,0.140094,0.0395884,0.987882
-4102.8,0.859365,0.428051,2,7,0,4106.27,3.97917,0.0664522,0.1698,0.0397747,0.987975
-4102.49,0.972686,0.428051,3,7,0,4105.62,3.58219,0.0795667,0.164135,0.0448025,1.00405
-4102.04,0.99262,0.428051,3,7,0,4103.7,3.96939,0.0764824,0.124812,0.0450803,0.986382
-4102.98,0.635485,0.428051,3,11,0,4116.18,4.36649,0.0617011,0.102469,0.0394488,1.00353
-4103.4,0.998698,0.428051,3,15,0,4103.99,4.68424,0.0616786,0.128415,0.0300382,0.982857
-4103.27,0.889357,0.428051,3,7,0,4108.41,4.05189,0.0855694,0.107604,0.037897,0.99048
-4104.03,0.950086,0.428051,3,7,0,4105.06,4.48357,0.0561462,0.153187,0.0419637,1.00158
-4101.51,0.985744,0.428051,2,7,0,4104.55,4.54505,0.0648294,0.128227,0.0391567,1.00085
-4104.83,0.769544,0.428051,3,7,0,4107.85,5.21145,0.0592876,0.103078,0.026975,0.981869
-4102.82,0.966554,0.428051,2,7,0,4108.94,4.27368,0.0908314,0.122845,0.0398062,0.997243
-4102.27,0.995826,0.428051,3,7,0,4104.06,4.44016,0.0683161,0.132899,0.0425306,1.003
-4101.89,1,0.428051,3,15,0,4102.6,4.30874,0.061296,0.122239,0.0353294,0.988617
-4101.88,0.98257,0.428051,3,7,0,4103.11,4.35493,0.0631202,0.114475,0.0354605,0.988349
-4101.52,0.992661,0.428051,3,15,0,4103.16,4.26717,0.0818696,0.12758,0.0357574,0.99406
-4100.91,0.993414,0.428051,3,7,0,4101.83,4.25072,0.0671546,0.12603,0.0374964,0.994685
-4102.44,0.848428,0.428051,3,7,0,4103.97,4.85308,0.0569389,0.105695,0.0316755,0.989099
-4104.9,0.891529,0.428051,3,7,0,4106.07,5.31137,0.0796314,0.103908,0.027939,0.993848
-4103.07,0.985093,0.428051,3,7,0,4106.73,4.37916,0.0531435,0.13879,0.0384926,0.998624
-4103.49,0.777429,0.428051,2,7,0,4105.73,4.83376,0.0752966,0.132823,0.0385799,1.00009
-4103.61,0.993407,0.428051,3,7,0,4104.91,4.92954,0.0502608,0.101008,0.0322117,0.988705
-4102.17,1,0.428051,3,15,0,4104.17,3.37586,0.083374,0.160685,0.0431329,0.991489
-4103.08,0.916286,0.428051,3,7,0,4104.45,3.3255,0.0969033,0.176199,0.0478278,0.999105
-4101.94,0.86904,0.428051,3,15,0,4107.84,4.51257,0.0596577,0.123412,0.0323859,0.995398
-4104.56,0.813292,0.428051,2,7,0,4105.42,4.89724,0.0713108,0.0989033,0.0415405,0.982869
-4102.38,0.983193,0.428051,3,7,0,4105.88,4.90271,0.0656448,0.138064,0.0319026,0.992928
-4103.45,0.864553,0.428051,3,15,0,4105.41,4.61829,0.0513613,0.10399,0.0350098,0.992546
-4101.83,0.994349,0.428051,2,7,0,4104.43,4.61739,0.0595284,0.124358,0.0388793,1.00187
-4103.65,0.79155,0.428051,2,7,0,4106.52,4.63666,0.0697851,0.130027,0.0362606,1.01167
-4102.08,0.948726,0.428051,3,7,0,4106.65,3.63665,0.0743705,0.130756,0.0458464,0.99861
-4102.11,0.929587,0.428051,3,7,0,4103.49,4.05686,0.0660321,0.14192,0.034385,0.996915
-4102.64,0.944133,0.428051,3,11,0,4104.23,4.12901,0.0705204,0.160284,0.0429191,1.00134
-4103.1,0.931655,0.428051,2,7,0,4104.69,4.15424,0.080492,0.154295,0.0448593,0.99878
-4103.1,0.941155,0.428051,3,7,0,4105.26,3.84587,0.0912124,0.153547,0.0459857,1.00065
-4103.39,0.991778,0.428051,2,3,0,4104,3.28136,0.0790531,0.13998,0.0456402,0.990187
-4106.18,0.884344,0.428051,2,3,0,4106.76,3.83801,0.0701125,0.201091,0.0489261,0.995959
-4105.84,0.944785,0.428051,3,7,0,4109.14,3.5956,0.078544,0.104978,0.0422175,0.988588
-4105.11,1,0.428051,3,7,0,4108.14,5.03554,0.057447,0.14449,0.0410448,0.989132
-4102.93,0.998964,0.428051,3,15,0,4106.11,3.7138,0.0886263,0.140652,0.0354459,0.999922
-4102.71,0.843209,0.428051,3,15,0,4106.45,4.86654,0.052525,0.107239,0.0351481,0.986885
-4104.32,0.952869,0.428051,2,3,0,4104.77,5.38524,0.0473051,0.110637,0.0372986,0.986797
-4103.26,0.953475,0.428051,4,15,0,4105.86,4.57104,0.0667979,0.099861,0.0311524,0.9983
-4102.07,0.984235,0.428051,3,7,0,4104.13,5.13741,0.0561472,0.106132,0.0354717,0.990827
-4101.58,0.965698,0.428051,3,15,0,4103.37,4.39719,0.0649679,0.113864,0.0396578,0.987547
-4101.31,0.989781,0.428051,3,7,0,4102.06,4.3431,0.0686254,0.122025,0.0408102,1.00048
-4102.5,0.832718,0.428051,3,7,0,4103.89,4.29696,0.0701115,0.139052,0.0447346,0.986418
-4102.59,0.981895,0.428051,2,7,0,4104.61,4.07422,0.0724429,0.135643,0.0329028,0.987145
-4103.36,0.986725,0.428051,3,7,0,4104.48,4.28069,0.0836809,0.15716,0.0320172,0.999564
-4104.35,0.960119,0.428051,3,7,0,4106.83,3.45564,0.0675972,0.153898,0.0536888,0.986589
-4103.62,0.906108,0.428051,4,15,0,4109.54,4.8447,0.0541238,0.100068,0.0403356,1.00531
-4103.97,0.909499,0.428051,3,7,0,4106.6,4.70786,0.0692251,0.132097,0.0297305,0.980582
-4101.06,0.995569,0.428051,3,7,0,4104.76,4.08029,0.0718081,0.135092,0.0417207,0.998402
-4101.12,0.978631,0.428051,3,7,0,4101.49,4.11216,0.0677269,0.128874,0.0390689,0.990173
-4102.27,0.889925,0.428051,3,7,0,4104.45,3.64096,0.0879498,0.141949,0.0398602,0.98698
-4102.03,0.915802,0.428051,3,7,0,4106.21,3.55243,0.0868647,0.164992,0.0421577,0.999462
-4102.07,0.912158,0.428051,3,7,0,4103.38,4.03841,0.0781781,0.141109,0.0462363,0.990334
-4102.09,0.988161,0.428051,3,7,0,4103.04,3.55515,0.0849976,0.144455,0.041203,1.00105
-4102.24,0.900764,0.428051,2,7,0,4105.13,3.68556,0.0727765,0.152759,0.0457,1.00297
-4102.61,0.884714,0.428051,4,15,0,4104.41,5.07213,0.0716636,0.104804,0.0335968,0.990456
-4101.34,0.996474,0.428051,3,7,0,4102.94,4.27627,0.0669113,0.121228,0.0349749,0.995647
-4102.59,0.89862,0.428051,3,15,0,4103.2,3.50578,0.0742851,0.145928,0.040028,0.993304
-4102.72,0.980046,0.428051,3,11,0,4103.98,4.36212,0.0728748,0.161613,0.0394903,0.995082
-4100.94,1,0.428051,4,15,0,4103.31,4.15956,0.07559,0.132041,0.0401605,0.993747
-4100.99,0.996383,0.428051,2,5,0,4101.14,4.01191,0.0697476,0.139214,0.0407896,0.995601
-4101,0.981823,0.428051,3,7,0,4101.36,4.20769,0.0745586,0.12903,0.0378596,0.990712
-4102.32,0.922745,0.428051,3,7,0,4103.27,3.83883,0.0889456,0.146406,0.0359881,0.999341
-4101.8,0.931124,0.428051,2,7,0,4103.5,3.6693,0.0750388,0.140889,0.0396706,0.991573
-4101.16,0.942641,0.428051,2,7,0,4102.86,4.09048,0.0708226,0.139963,0.0363564,0.993069
-4103.22,0.81013,0.428051,2,3,0,4103.96,4.11473,0.0723984,0.153484,0.0383798,1.00979
-4101.7,0.833936,0.428051,3,7,0,4105.36,4.27424,0.0760825,0.12603,0.0436614,0.992821
-4101.92,0.924602,0.428051,3,7,0,4105.47,4.1354,0.0790286,0.149913,0.0412797,0.999563
-4101.54,0.894256,0.428051,2,7,0,4103.02,3.88884,0.074163,0.143618,0.0376383,1.00019
-4104.03,0.909664,0.428051,3,7,0,4104.82,4.58166,0.0621072,0.157729,0.034828,0.981861
-4102.18,1,0.428051,3,7,0,4104.8,4.11006,0.0751615,0.132018,0.0355594,1.00557
-4103.83,0.953212,0.428051,3,7,0,4105.16,5.06351,0.0548469,0.0874077,0.0328318,0.999535
-4102.15,1,0.428051,2,3,0,4103.74,5.24192,0.0562429,0.102585,0.0328198,0.995804
-4101.7,0.974621,0.428051,2,7,0,4103.07,4.76474,0.0599957,0.122382,0.0326736,0.999286
-4101.7,0.601467,0.428051,2,3,0,4104.59,4.76474,0.0599957,0.122382,0.0326736,0.999286
-4102.72,0.915821,0.428051,2,7,0,4103.85,5.3892,0.0540419,0.0952947,0.0328887,0.994736
-4101.9,0.948693,0.428051,2,7,0,4104.36,4.96731,0.0659105,0.11942,0.0317278,0.998415
-4102.53,0.884491,0.428051,3,7,0,4103.96,4.93801,0.0625579,0.115253,0.0301213,1.00282
-4101.16,0.996976,0.428051,3,15,0,4104.13,4.45633,0.0749574,0.122477,0.0367055,0.994306
-4102.13,0.887717,0.428051,2,3,0,4102.4,4.58302,0.0790659,0.12198,0.0387301,0.996862
-4102.23,0.985139,0.428051,2,7,0,4103.05,4.38703,0.0611246,0.108629,0.0350414,0.998095
-4101.5,0.921003,0.428051,2,3,0,4104.14,4.80378,0.0575325,0.11963,0.0346504,0.992651
-4101.41,0.933008,0.428051,3,7,0,4102.39,4.29505,0.0727365,0.117388,0.0366286,0.98897
-4103.58,0.860615,0.428051,3,7,0,4104.33,4.55251,0.0748467,0.14709,0.0337645,0.981394
-4103.14,1,0.428051,3,7,0,4104.32,4.05483,0.0739311,0.118479,0.0423734,1.00942
-4104.31,0.899167,0.428051,3,7,0,4106.69,3.93806,0.0669043,0.139749,0.0417025,0.975288
-4101.41,0.99554,0.428051,3,11,0,4105.53,4.80352,0.0631092,0.122149,0.0358289,0.998245
-4102.89,0.7551,0.428051,2,3,0,4107.19,4.76769,0.0707197,0.0977743,0.0332898,1.00138
-4104.89,0.69723,0.428051,2,3,0,4106.53,4.73207,0.0634694,0.0847182,0.0325504,0.992785
-4103.11,1,0.428051,3,7,0,4105.8,4.83334,0.059556,0.136181,0.0410862,0.997147
-4102.61,0.977535,0.428051,3,7,0,4104.7,4.1035,0.0778001,0.128993,0.0326916,0.987885
-4101.52,0.960601,0.428051,3,7,0,4104.1,3.85161,0.0737666,0.14782,0.0451263,0.998245
-4101.77,0.871691,0.428051,3,15,0,4103.34,4.12379,0.0702465,0.116089,0.0360632,0.993957
-4105.46,0.799161,0.428051,3,7,0,4106.4,4.46286,0.0686786,0.187341,0.0389584,0.992496
-4104.54,0.984911,0.428051,2,7,0,4109.38,3.38584,0.0670144,0.18463,0.0469949,0.997401
-4103.21,0.9689,0.428051,3,7,0,4106.02,3.72587,0.0856235,0.151426,0.0485972,1.00484
-4102,0.934287,0.428051,2,3,0,4104.06,3.8354,0.0788085,0.149059,0.0470579,0.998969
-4101.56,0.985007,0.428051,3,15,0,4103.04,4.09178,0.0683187,0.116214,0.0412414,0.991241
-4104.08,0.883807,0.428051,3,7,0,4104.38,4.30777,0.0561348,0.151478,0.0326952,0.987797
-4105.67,0.82325,0.428051,3,15,0,4108.44,3.38308,0.090968,0.120136,0.038778,0.996502
-4105.78,0.973379,0.428051,3,7,0,4109.49,2.98148,0.0772594,0.178453,0.0439049,0.9976
-4105.2,0.96999,0.428051,2,3,0,4107.04,3.568,0.100076,0.188068,0.0491005,0.991231
-4103.21,0.814933,0.428051,3,11,0,4113.7,4.96353,0.0599147,0.10462,0.0313243,1.00701
-4101.12,0.999217,0.428051,3,7,0,4103.92,4.25501,0.0652922,0.126855,0.0376405,0.99028
-4101.51,0.887335,0.428051,3,7,0,4102.32,4.52154,0.0702334,0.116571,0.0410993,0.992205
-4101.57,0.994865,0.428051,2,7,0,4102.19,4.58604,0.063355,0.113224,0.0328707,0.99485
-4102.92,0.905076,0.428051,2,7,0,4103.96,4.48269,0.0629784,0.124553,0.0436084,1.00631
-4102.39,0.969637,0.428051,3,11,0,4104.57,4.17871,0.0696162,0.12324,0.0484325,0.991068
-4103.95,0.890938,0.428051,3,7,0,4107.08,4.06333,0.0855201,0.184877,0.0376103,0.99531
-4104.24,0.946535,0.428051,3,7,0,4106.81,4.79343,0.0628205,0.12239,0.0475374,0.992055
-4104.43,0.855859,0.428051,2,3,0,4105.97,4.03581,0.0544354,0.117057,0.0384174,0.996928
-4102.47,0.602763,0.428051,2,7,0,4109.85,4.63978,0.0695496,0.130739,0.0422639,0.991481
-4103.16,0.992328,0.428051,3,7,0,4103.74,4.21258,0.0554456,0.134895,0.0349273,0.993366
-4103.32,1,0.428051,3,7,0,4104.6,5.12095,0.065699,0.0886997,0.0345567,0.993427
-4105.25,0.722072,0.428051,3,15,0,4107.59,5.49431,0.0660008,0.095567,0.0381919,1.00311
-4103.54,1,0.428051,4,15,0,4106.17,5.38569,0.0625412,0.0892878,0.0346741,0.9979
-4104.23,0.942633,0.428051,2,3,0,4104.51,5.56185,0.0650593,0.0923007,0.0352898,0.996101
-4103.81,0.952874,0.428051,3,7,0,4107.02,4.98775,0.0607573,0.131935,0.0271685,0.989834
-4103.55,0.957518,0.428051,3,7,0,4106.5,5.72472,0.0573673,0.0951914,0.0301921,0.996804
-4103.19,0.872035,0.428051,2,7,0,4106.08,4.57941,0.0618034,0.113157,0.0339375,0.979956
-4102.9,0.983655,0.428051,3,7,0,4104.09,4.56665,0.0618447,0.111099,0.0317833,0.984968
-4102.22,1,0.428051,3,7,0,4103.44,5.02379,0.0679277,0.106628,0.0367031,0.992227
-4103.82,0.824205,0.428051,3,11,0,4105.48,3.59331,0.0650717,0.132688,0.0406073,0.998346
-4102.65,0.993258,0.428051,2,7,0,4104.64,4.3738,0.0631288,0.150037,0.043073,0.997525
-4102.65,0.9865,0.428051,3,7,0,4104.83,4.92195,0.0731844,0.111855,0.0344101,1.0028
-4102.24,1,0.428051,3,7,0,4103.32,5.02716,0.0567811,0.122868,0.0341329,0.988048
-4101.28,0.981191,0.428051,3,15,0,4102.91,4.31807,0.0709681,0.123271,0.0341376,0.994865
-4102.31,0.756242,0.428051,2,3,0,4104.15,4.85165,0.0750063,0.118748,0.0363005,0.996923
-4102.51,0.968477,0.428051,2,3,0,4103.31,4.36001,0.0587808,0.122317,0.0327824,0.996129
-4101.24,1,0.428051,3,7,0,4102.47,4.68788,0.0625512,0.123687,0.0368717,0.991278
-4101.39,0.99225,0.428051,3,15,0,4101.77,4.28273,0.0774883,0.126655,0.0347271,0.996887
-4101.67,0.905881,0.428051,3,7,0,4104.35,4.44642,0.0599977,0.141212,0.0368962,0.993563
-4102.03,0.971831,0.428051,3,7,0,4102.82,3.63867,0.0887552,0.149483,0.0466639,0.991431
-4102.98,0.947211,0.428051,3,7,0,4103.67,3.18115,0.0851571,0.172462,0.0451781,0.998787
-4102.28,0.982562,0.428051,3,7,0,4103.79,3.37479,0.0850169,0.173903,0.0447513,0.991717
-4101.32,0.961718,0.428051,3,11,0,4103.89,4.50367,0.0672932,0.109335,0.0384554,0.995747
-4101.51,0.852071,0.428051,3,7,0,4103.45,4.15134,0.0668743,0.138433,0.0364874,0.988212
-4101.85,0.993817,0.428051,3,7,0,4102.53,3.72301,0.0861141,0.129117,0.0420066,0.996596
-4102.81,0.93679,0.428051,3,7,0,4103.94,3.47621,0.077799,0.17588,0.0407147,0.989128
-4101.46,0.58254,0.428051,3,15,0,4108.36,4.06647,0.0741519,0.124636,0.0436332,0.999433
-4101.7,0.98549,0.428051,3,15,0,4102.21,3.91077,0.0787289,0.132826,0.0460243,0.998703
-4102.25,0.990111,0.428051,3,15,0,4103.87,3.32347,0.0898597,0.15565,0.0438848,0.99436
-4101.82,0.97382,0.428051,3,7,0,4102.68,3.58465,0.0726346,0.145203,0.0438318,0.99389
-4102.99,0.935315,0.428051,2,3,0,4103.44,3.85441,0.072986,0.152166,0.0503601,0.988003
-4103.48,0.949298,0.428051,3,15,0,4105.05,3.72893,0.0822735,0.138516,0.0353768,1.00559
-4104.9,0.970168,0.428051,3,7,0,4106.13,4.67846,0.0583217,0.154111,0.0411841,0.983298
-4104.15,0.994809,0.428051,3,15,0,4107.25,3.76314,0.0813631,0.150913,0.0317255,0.9962
-4105.37,0.860861,0.428051,3,7,0,4107.54,3.79958,0.0602171,0.109351,0.0460596,0.987082
