# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model9_model
# start_datetime = 2023-11-09 00:36:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-524113a2cad.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model9-202311090036-1-7c2185.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model9-profile-202311090036-1-24d491.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model9_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4105.89,0.969011,0.425831,3,7,0,4106.46,4.59936,0.0592459,0.0982201,0.036847,1.00194
-4106.89,0.938792,0.425831,3,7,0,4108.82,4.17566,0.0583282,0.126265,0.0445688,0.993822
-4106.7,0.899994,0.425831,3,15,0,4109.17,4.08956,0.0692528,0.13486,0.0335297,0.98611
-4109.97,0.98065,0.425831,3,15,0,4110.71,6.08239,0.0406317,0.0715954,0.0290812,0.986642
-4107.06,0.999191,0.425831,3,7,0,4111.23,4.36778,0.0618563,0.132643,0.0311977,1.00529
-4105,1,0.425831,2,3,0,4107.44,4.55267,0.0637436,0.11662,0.0357209,0.992091
-4106.04,0.9137,0.425831,2,7,0,4107.08,4.80684,0.0600447,0.0995633,0.0400152,0.989789
-4106.86,0.963436,0.425831,2,7,0,4108.79,4.18028,0.06454,0.13937,0.0314053,0.990422
-4105.99,0.795113,0.425831,3,15,0,4110.2,5.00897,0.0591534,0.0974784,0.0373791,0.987003
-4107.66,0.916585,0.425831,2,3,0,4108.25,4.40758,0.0604936,0.0878199,0.0390708,0.997414
-4108.45,0.931782,0.425831,3,7,0,4110.2,5.75013,0.0486999,0.124473,0.0304368,0.988278
-4108.98,0.931016,0.425831,3,7,0,4112.25,5.06481,0.0566651,0.0863708,0.0263936,0.982885
-4107.28,1,0.425831,4,15,0,4109.63,5.41684,0.0549107,0.116362,0.0296168,1.00653
-4106.13,0.992533,0.425831,2,7,0,4109.01,5.6042,0.0520649,0.107296,0.0294481,0.998792
-4106.45,0.983014,0.425831,2,3,0,4106.93,5.24878,0.0516815,0.099865,0.0265359,0.990791
-4108.55,0.95572,0.425831,3,7,0,4108.96,5.63308,0.0494385,0.0842755,0.040414,0.99916
-4107.79,0.989374,0.425831,3,15,0,4110.35,5.51128,0.0579153,0.120838,0.0253914,0.999655
-4106.81,0.982473,0.425831,3,7,0,4109.81,5.50924,0.0528484,0.117522,0.0265772,0.991376
-4105.42,0.952711,0.425831,3,7,0,4108.07,4.62951,0.062279,0.102788,0.0363352,1.00061
-4105.62,0.938729,0.425831,3,15,0,4106.21,4.87815,0.0598576,0.11496,0.0354089,0.986592
-4105.53,0.886621,0.425831,2,7,0,4107.2,4.60731,0.0552691,0.113442,0.0327837,0.988162
-4106.37,0.963575,0.425831,3,7,0,4107.82,4.71028,0.0742695,0.106943,0.0341661,0.988874
-4107.41,0.948913,0.425831,3,15,0,4109.39,5.08165,0.0656784,0.0988888,0.0294258,0.979989
-4106.95,0.991997,0.425831,3,7,0,4108.73,4.50416,0.0668268,0.101458,0.0328606,1.00719
-4105.94,1,0.425831,2,3,0,4107.41,4.90147,0.069404,0.104243,0.0341827,0.990425
-4108.5,0.943419,0.425831,2,7,0,4111.83,3.37291,0.0806655,0.137308,0.0427158,0.995177
-4109.93,0.929052,0.425831,3,7,0,4112.74,3.80316,0.0742582,0.113295,0.0529473,0.990986
-4107.72,0.954048,0.425831,4,15,0,4111.43,4.06762,0.0737383,0.122428,0.0302608,0.998087
-4105.96,0.888895,0.425831,2,3,0,4109,4.52661,0.0727971,0.124522,0.0335268,0.995321
-4107.34,0.853181,0.425831,4,15,0,4111.34,5.90306,0.0480328,0.0982197,0.0246153,0.994191
-4107.58,0.864696,0.425831,3,7,0,4110.88,5.40991,0.0485981,0.0810481,0.0366661,0.986837
-4107.08,0.795451,0.425831,3,7,0,4111.17,5.48217,0.0457696,0.105446,0.0324377,0.983696
-4109.95,0.946424,0.425831,3,7,0,4111.08,5.30698,0.0664643,0.0753863,0.0330883,1.00731
-4108.02,1,0.425831,3,7,0,4111.19,5.24335,0.0602155,0.081055,0.0330174,1.00714
-4106.71,0.929652,0.425831,3,7,0,4110.54,4.62788,0.0504942,0.129488,0.0315165,0.995362
-4111.82,0.636101,0.425831,2,3,0,4113.11,4.33555,0.046519,0.13965,0.0284612,0.998627
-4108.39,1,0.425831,3,7,0,4113.11,4.99514,0.0530735,0.134018,0.0395154,0.990883
-4106.59,0.973021,0.425831,2,3,0,4109.06,4.63595,0.05281,0.127391,0.0379452,0.986628
-4106.19,0.876207,0.425831,3,7,0,4109.54,4.70722,0.068264,0.0982163,0.0330048,0.986156
-4105.47,0.904541,0.425831,3,7,0,4107.44,4.61619,0.0538934,0.114752,0.0323271,0.99433
-4106.18,0.982809,0.425831,2,3,0,4106.44,4.8204,0.0566445,0.13097,0.0351534,0.989507
-4106.86,0.969344,0.425831,3,7,0,4108.52,4.71978,0.0694542,0.0978003,0.0368696,0.984396
-4105.79,0.982779,0.425831,2,7,0,4107.83,4.76713,0.0623097,0.10642,0.0324763,0.98361
-4106.59,0.838973,0.425831,2,7,0,4108.21,4.32089,0.0589475,0.107835,0.0329234,0.986752
-4106.4,0.926433,0.425831,2,7,0,4111.09,4.82591,0.0578329,0.122324,0.0298849,0.98366
-4106.82,0.658476,0.425831,2,3,0,4109.59,5.36238,0.0586065,0.119779,0.0327718,0.990784
-4106.62,0.762351,0.425831,2,3,0,4111.14,4.50436,0.0582589,0.113928,0.0307344,0.984012
-4108.85,0.957899,0.425831,3,7,0,4110.35,5.11573,0.0572667,0.147342,0.0294905,0.985416
-4108.31,0.996827,0.425831,3,7,0,4110.85,3.70047,0.0791309,0.115323,0.0422012,1.00253
-4108.22,0.904942,0.425831,3,15,0,4112.35,4.8187,0.0561217,0.107189,0.045849,0.987213
-4107.85,0.870839,0.425831,3,7,0,4110.11,4.54436,0.0608863,0.1194,0.0266769,0.99991
-4107.28,0.963577,0.425831,3,15,0,4109.59,5.1362,0.0478885,0.104105,0.0403033,0.987359
-4105.74,0.794272,0.425831,2,3,0,4109.85,4.72551,0.0552481,0.100538,0.0375218,0.98693
-4105.17,0.947223,0.425831,2,7,0,4108.83,4.93116,0.0563864,0.102349,0.031775,0.988394
-4105.84,0.912798,0.425831,3,7,0,4107.48,4.8363,0.061594,0.0977971,0.0306111,1.00158
-4105.67,1,0.425831,3,15,0,4106.35,4.43567,0.0616237,0.123144,0.0341064,0.985771
-4108.54,0.788935,0.425831,4,15,0,4113.88,3.56346,0.0775419,0.158802,0.0411935,1.00052
-4109.97,0.910713,0.425831,3,7,0,4111.75,3.25977,0.0724718,0.159556,0.0444754,1.00108
-4106.55,1,0.425831,4,15,0,4110.84,4.01918,0.0743211,0.122781,0.0407054,0.988094
-4106.1,0.788423,0.425831,3,7,0,4114.26,4.47205,0.0666042,0.136518,0.034583,0.990063
-4105.58,0.899332,0.425831,4,15,0,4108.73,5.07301,0.0642324,0.0967612,0.0303582,0.996313
-4106.24,0.886996,0.425831,3,7,0,4107.23,4.97553,0.0534011,0.119643,0.0372438,0.988935
-4106.44,0.886244,0.425831,3,7,0,4108.74,5.00226,0.0531863,0.117565,0.0371663,1.00159
-4106.66,0.988121,0.425831,3,7,0,4109.36,5.93465,0.0516536,0.0857229,0.0305814,0.995408
-4106.79,0.969301,0.425831,2,3,0,4107.49,5.93651,0.0487777,0.0832258,0.0303388,0.991001
-4106.73,0.997114,0.425831,3,7,0,4107.45,5.89759,0.0509274,0.0816779,0.0294069,0.995076
-4113,0.767509,0.425831,3,7,0,4114.44,6.24082,0.0408394,0.103222,0.0213942,1.01039
-4109.92,0.900444,0.425831,2,3,0,4114.89,5.54758,0.0408993,0.104583,0.0240913,0.998149
-4109.79,0.935946,0.425831,3,15,0,4112.92,6.80138,0.0443949,0.080258,0.0264198,0.988659
-4107.41,0.923579,0.425831,3,7,0,4111.7,5.12851,0.0448694,0.104137,0.0279444,0.995464
-4108.41,0.96215,0.425831,3,7,0,4109.57,5.78916,0.047536,0.092252,0.0375987,0.985076
-4108.45,0.985907,0.425831,3,7,0,4110.47,6.05607,0.0445403,0.0938886,0.0350945,0.988725
-4108.88,0.758931,0.425831,2,3,0,4112.58,5.01672,0.0477491,0.0928599,0.0278789,1.00683
-4107.14,1,0.425831,3,7,0,4110.31,5.59016,0.0463024,0.0946316,0.0368369,0.998962
-4106.9,0.986741,0.425831,3,15,0,4108.31,4.71368,0.0735797,0.128138,0.031983,0.9987
-4106.41,0.969967,0.425831,3,7,0,4108.49,5.19582,0.051372,0.10039,0.037139,1.00302
-4106.99,0.794957,0.425831,3,15,0,4110.68,4.03249,0.0677524,0.108691,0.0343417,0.990241
-4106.85,0.977718,0.425831,3,11,0,4109.21,5.31513,0.069157,0.0931493,0.0314908,0.995649
-4108.44,0.800849,0.425831,3,15,0,4111.35,3.98174,0.0717795,0.117606,0.0305345,0.988893
-4105.89,0.998346,0.425831,3,11,0,4108.53,4.81677,0.0510915,0.0973444,0.0338132,0.998896
-4106.5,0.912477,0.425831,2,5,0,4108.9,5.01509,0.0634524,0.0957668,0.0296238,1.00466
-4105.77,0.97808,0.425831,3,7,0,4107.33,5.05442,0.0490534,0.11227,0.0349591,0.991199
-4105.83,0.989395,0.425831,3,7,0,4106.91,5.51746,0.057318,0.0940487,0.0286393,0.997622
-4107.43,0.832357,0.425831,4,15,0,4112.29,3.98542,0.0550002,0.12411,0.0390254,0.997921
-4106.84,0.999168,0.425831,3,7,0,4108.55,4.6921,0.0615748,0.107888,0.0434369,0.994947
-4106.41,0.88372,0.425831,3,7,0,4108.97,4.34688,0.0570977,0.123655,0.0311473,0.995681
-4108.48,0.947189,0.425831,3,15,0,4110.04,4.29428,0.0558659,0.146948,0.0362394,1.00752
-4106.85,0.968895,0.425831,3,15,0,4110.17,4.87634,0.0614937,0.109142,0.0306839,0.979215
-4105.7,0.980479,0.425831,3,11,0,4107.96,4.57764,0.0678783,0.102623,0.0316719,0.995831
-4105.65,0.987636,0.425831,3,7,0,4106.25,4.6802,0.0670803,0.106971,0.0376927,0.992099
-4107.39,0.896472,0.425831,2,7,0,4108.04,4.22519,0.0627507,0.121003,0.0340231,1.00954
-4106.14,0.876875,0.425831,2,3,0,4110.21,4.93666,0.0632282,0.114751,0.0328241,1.00454
-4106.54,0.965088,0.425831,3,7,0,4108.25,4.91538,0.0651007,0.0953049,0.0283588,0.999642
-4105.53,0.991709,0.425831,2,7,0,4107.53,4.8435,0.0623659,0.113668,0.0317949,1.00228
-4105.18,0.864499,0.425831,1,3,0,4107.64,4.93225,0.061239,0.113587,0.0329513,0.989982
-4105.78,0.978651,0.425831,3,7,0,4106.48,4.20074,0.0615087,0.129459,0.0348017,0.990618
-4105.37,0.965922,0.425831,3,7,0,4106.65,4.44335,0.0614878,0.123181,0.0353923,1.00008
-4105.66,0.972431,0.425831,3,15,0,4107.22,4.48002,0.0559027,0.121759,0.0374992,0.999258
-4106.35,0.862799,0.425831,3,11,0,4108.01,5.00132,0.0544242,0.100632,0.0335907,0.980913
-4105.78,0.964744,0.425831,3,7,0,4108.04,4.94912,0.059691,0.123945,0.0292239,0.993486
-4106.51,0.928009,0.425831,3,7,0,4109.32,5.06763,0.0621787,0.0893803,0.0300723,0.986374
-4107.12,0.972495,0.425831,4,15,0,4109.97,4.52354,0.0735962,0.0967369,0.0375913,1.0011
-4106.05,0.845258,0.425831,2,7,0,4109.72,4.42968,0.0563312,0.129975,0.0376028,0.988444
-4106.75,0.935385,0.425831,3,7,0,4108.87,4.78033,0.0619144,0.0880275,0.038095,0.988734
-4105.81,0.978556,0.425831,3,15,0,4108.97,5.51231,0.0583118,0.0969142,0.030058,0.990438
-4106.04,0.960497,0.425831,2,7,0,4107.66,4.59207,0.0507311,0.117308,0.0356987,0.998542
-4105.21,1,0.425831,3,7,0,4106.46,4.80552,0.0603722,0.105752,0.0372774,0.996043
-4105.85,0.905729,0.425831,3,7,0,4107.32,4.89416,0.0509222,0.117622,0.0349608,0.988202
-4108.53,0.984672,0.425831,3,15,0,4109.04,3.81539,0.090831,0.123414,0.0379737,0.999336
-4106.73,0.921208,0.425831,3,7,0,4110.35,4.13951,0.0604504,0.133159,0.0376293,0.983886
-4105.67,0.988256,0.425831,3,7,0,4108.25,4.65135,0.0662641,0.109555,0.0381714,0.990606
-4107.76,0.726673,0.425831,2,3,0,4109.19,5.12488,0.0695689,0.105424,0.0376613,0.994464
-4108.2,0.996084,0.425831,3,7,0,4109.53,4.46781,0.0527098,0.119551,0.0283294,0.998824
-4113.73,0.915359,0.425831,3,7,0,4114.61,3.06244,0.0852176,0.121326,0.0434215,0.984394
-4108.59,1,0.425831,4,15,0,4115.35,4.61491,0.0752093,0.135203,0.0283147,1.00395
-4107.8,1,0.425831,3,7,0,4109.25,4.04057,0.0660608,0.112009,0.0455656,0.98373
-4108.95,0.972775,0.425831,3,7,0,4109.7,3.85165,0.0715522,0.149927,0.0325786,1.00547
-4107.89,1,0.425831,2,3,0,4109.46,4.23895,0.0722135,0.155554,0.0365438,0.996844
-4110.11,0.788797,0.425831,3,7,0,4112.84,4.0858,0.0732105,0.137894,0.02944,0.978462
-4106.58,0.788576,0.425831,3,7,0,4113.66,5.11302,0.0578839,0.124072,0.0319825,1.00302
-4108.6,0.935542,0.425831,3,7,0,4109.44,4.47746,0.0639938,0.121181,0.0299242,0.976117
-4105.35,0.912062,0.425831,3,7,0,4117.65,4.4464,0.0634392,0.103262,0.0358041,0.996525
-4106.48,0.838703,0.425831,2,7,0,4108.49,4.61617,0.0681802,0.0998074,0.040415,0.992876
-4106.66,0.992724,0.425831,3,7,0,4108.25,4.83694,0.0639765,0.136231,0.0303516,0.996789
-4111.41,0.705122,0.425831,2,3,0,4112.41,5.20849,0.0609525,0.152694,0.0272786,0.979504
-4105.48,0.98537,0.425831,2,7,0,4113.68,4.85115,0.0574013,0.113406,0.0328213,1.00307
-4107.57,0.834778,0.425831,4,15,0,4110.99,4.05403,0.0730945,0.150908,0.035597,1.00197
-4107.72,0.989151,0.425831,3,15,0,4108.99,4.02174,0.0630273,0.151092,0.033882,1.00162
-4106.85,0.998399,0.425831,3,7,0,4108.46,4.12142,0.0721131,0.144736,0.0369187,0.988438
-4108.09,0.856466,0.425831,3,7,0,4108.99,3.67229,0.0629561,0.137163,0.0372486,0.997337
-4105.91,0.997757,0.425831,3,7,0,4109.01,4.10502,0.062204,0.134719,0.0370073,0.992703
-4106.07,0.983777,0.425831,3,15,0,4106.88,4.6167,0.0712129,0.0984064,0.0346772,0.997141
-4106.36,0.970008,0.425831,3,7,0,4107.44,5.35455,0.0489661,0.116905,0.0299716,0.988769
-4104.99,0.994284,0.425831,3,7,0,4107.4,4.69831,0.0579092,0.110225,0.0360857,0.997774
-4105.26,0.982597,0.425831,3,7,0,4105.82,4.62273,0.0550178,0.108167,0.0376141,0.995641
-4105.42,0.984148,0.425831,3,15,0,4106.41,4.54427,0.0652586,0.107871,0.0384775,0.996065
-4105.42,0.996918,0.425831,4,15,0,4106.99,5.20139,0.059982,0.0933153,0.0324466,0.996131
-4111.43,0.304332,0.425831,2,3,0,4113.64,5.96986,0.0621586,0.0989431,0.0349757,1.00639
-4108.21,1,0.425831,3,7,0,4113.28,6.00453,0.0506944,0.0930193,0.0267038,0.980914
-4106,0.982451,0.425831,3,7,0,4109.25,5.27754,0.0524059,0.0938166,0.0336055,1.0034
-4105.2,0.959268,0.425831,3,7,0,4107.18,4.76447,0.0618209,0.114701,0.0320194,0.999894
-4106.74,0.916567,0.425831,3,7,0,4107.59,4.9568,0.0620123,0.107223,0.0261719,0.998046
-4105.54,0.949121,0.425831,3,15,0,4108.23,4.8152,0.0636637,0.104319,0.0362675,1.00003
-4106.67,0.943219,0.425831,3,7,0,4108.02,5.0436,0.0629457,0.086192,0.0297301,0.998085
-4107.25,0.97877,0.425831,3,15,0,4109.29,3.85981,0.0648859,0.135629,0.0370685,0.984934
-4107.52,0.957353,0.425831,3,7,0,4110.88,4.66614,0.0662484,0.0917349,0.0321767,1.00669
-4107.86,0.973804,0.425831,2,3,0,4109.1,4.89641,0.06994,0.0995212,0.0332773,1.00996
-4109.14,0.997482,0.425831,3,7,0,4111.95,5.99599,0.0378152,0.0941756,0.0283398,1.001
-4109.52,0.804855,0.425831,3,7,0,4112.31,6.21776,0.0440197,0.110756,0.0291925,0.985182
-4106.48,1,0.425831,3,7,0,4110.99,4.68459,0.068947,0.107288,0.0392665,0.998831
-4106.75,0.974237,0.425831,3,7,0,4107.59,3.99906,0.0599796,0.124913,0.036453,0.988002
-4107.51,0.970437,0.425831,3,7,0,4109.49,4.16742,0.0555817,0.118229,0.0463593,0.994196
-4106.46,0.780891,0.425831,3,7,0,4110.03,4.95395,0.0703149,0.11444,0.033774,0.99705
-4106.41,0.911585,0.425831,4,15,0,4108.94,4.97874,0.059355,0.125322,0.0360179,0.996236
-4105.11,0.967823,0.425831,2,3,0,4106.84,4.66516,0.0561146,0.12062,0.0342616,0.994063
-4105.38,0.97435,0.425831,3,7,0,4105.74,4.79052,0.0548811,0.120069,0.0336951,0.988834
-4106.79,0.879809,0.425831,3,7,0,4107.7,5.48788,0.0627783,0.0887763,0.0332751,0.996508
-4106.68,0.987225,0.425831,3,7,0,4108.62,5.73005,0.0446363,0.0965501,0.028704,0.989574
-4105.58,0.978722,0.425831,2,7,0,4107.6,5.57103,0.053524,0.0973181,0.0301723,0.996002
-4107.52,0.894651,0.425831,4,15,0,4109,5.92405,0.0526392,0.100425,0.0245278,0.989848
-4106.98,0.933321,0.425831,4,15,0,4109.2,3.76141,0.0714917,0.138309,0.0360748,0.995551
-4107.65,0.987888,0.425831,3,7,0,4109.08,3.89517,0.086527,0.123323,0.039008,0.99248
-4109.96,0.721157,0.425831,3,7,0,4111.37,4.17593,0.0821394,0.126933,0.0466087,0.993217
-4111.22,0.926872,0.425831,4,23,0,4113.22,3.8123,0.054436,0.149682,0.0320959,0.99547
-4110.43,1,0.425831,3,15,0,4113.85,4.18093,0.0812357,0.147467,0.0432167,0.987075
-4110.63,0.968831,0.425831,4,15,0,4112.49,4.18341,0.0840216,0.136119,0.0453028,0.989657
-4109.27,0.987285,0.425831,3,7,0,4111.94,3.59165,0.0813311,0.109843,0.0449129,0.996322
-4106.85,0.989196,0.425831,2,3,0,4109.66,3.88089,0.0743475,0.118119,0.0409374,1.00006
-4106.27,0.88093,0.425831,3,15,0,4110.89,5.31963,0.0580886,0.102375,0.0273905,1.00251
-4107.41,0.914861,0.425831,2,3,0,4107.73,5.44262,0.0600995,0.106848,0.0275982,1.00708
-4106.32,0.990837,0.425831,3,7,0,4109.22,4.96056,0.0576158,0.106872,0.0312438,0.980775
-4106.22,0.997302,0.425831,3,15,0,4106.92,4.86278,0.0548637,0.108036,0.0321341,0.981569
-4105.28,0.987505,0.425831,2,7,0,4107.31,4.9297,0.0584235,0.11319,0.0309179,0.988071
-4107.2,0.703706,0.425831,2,7,0,4108.44,4.16733,0.0578178,0.116445,0.0322303,0.990318
-4105.93,0.993062,0.425831,2,7,0,4107.64,4.85396,0.0611328,0.114112,0.0351798,0.984002
-4106.45,0.988988,0.425831,3,7,0,4107.06,4.62962,0.0595092,0.125016,0.0348647,1.00656
-4107.08,0.958087,0.425831,3,7,0,4109.46,4.86166,0.0487265,0.118805,0.0389968,1.00085
-4105.92,0.883742,0.425831,2,7,0,4109.66,5.29736,0.0586764,0.104353,0.0345813,0.997824
-4106.71,0.95883,0.425831,2,7,0,4108.57,4.06442,0.0648004,0.124615,0.0336806,1.0023
-4107.91,0.960481,0.425831,3,7,0,4108.9,3.87779,0.064269,0.134932,0.0344073,1.00445
-4107.3,0.903519,0.425831,2,7,0,4113.29,4.61823,0.0678793,0.0976748,0.0326772,1.00811
-4105.11,1,0.425831,3,7,0,4108,4.9943,0.0578773,0.100279,0.0354134,0.996476
-4109.54,0.635361,0.425831,3,7,0,4112.38,4.58394,0.0543157,0.133884,0.0296013,1.0128
-4106.53,0.966768,0.425831,2,7,0,4111.95,4.50332,0.0607205,0.10767,0.0439964,0.994682
-4106.09,0.998122,0.425831,3,7,0,4107.37,5.2948,0.0545275,0.107039,0.0265032,0.995559
-4105.93,0.979054,0.425831,3,7,0,4107.14,4.77089,0.0571795,0.0928795,0.0386952,0.995224
-4106.21,0.966655,0.425831,3,7,0,4106.85,4.3216,0.0633426,0.135697,0.031471,0.992871
-4106.87,0.993612,0.425831,3,7,0,4107.68,4.45346,0.0756195,0.0978987,0.0372631,0.994263
-4106.15,0.967564,0.425831,3,7,0,4108.82,4.62794,0.0751678,0.106092,0.0333187,0.993642
-4106.56,0.873791,0.425831,3,15,0,4109.35,5.24498,0.0488876,0.0933368,0.0279889,0.998316
-4107.36,0.927367,0.425831,3,11,0,4110.02,4.97163,0.0463633,0.114457,0.0400441,0.994769
-4107.22,0.893702,0.425831,2,7,0,4110.96,5.05825,0.0541395,0.101562,0.0315797,0.977561
-4106.44,0.957817,0.425831,3,7,0,4109.42,4.85201,0.0553387,0.092784,0.0409024,0.995497
-4105.44,0.941991,0.425831,3,7,0,4107.92,4.40163,0.0584121,0.115202,0.0348516,0.988766
-4108.44,0.851794,0.425831,3,7,0,4110.22,5.75061,0.0483121,0.0833329,0.0268022,0.981124
-4108.03,1,0.425831,3,7,0,4109.61,6.29511,0.0491419,0.0788854,0.0278332,0.998978
-4107.43,0.830923,0.425831,3,7,0,4114.24,5.95711,0.0474214,0.10232,0.028986,1.00252
-4105.83,0.903185,0.425831,4,15,0,4108.97,4.67523,0.0560781,0.099934,0.0319088,0.989015
-4107.52,0.787584,0.425831,3,7,0,4109.43,5.45442,0.054595,0.113942,0.0367263,0.993747
-4110.07,0.793332,0.425831,2,7,0,4113.02,5.6047,0.0630838,0.118335,0.0358649,0.994473
-4105.58,0.699533,0.425831,2,7,0,4114.9,4.49641,0.0610309,0.122755,0.031797,0.988811
-4105.78,0.985403,0.425831,3,7,0,4106.87,4.78738,0.0614306,0.0973739,0.0388049,0.991867
-4107.36,0.975175,0.425831,3,7,0,4109.29,3.84348,0.0605587,0.139223,0.0431733,0.995494
-4105.73,0.995319,0.425831,3,7,0,4107.96,4.36818,0.0657152,0.111291,0.0408233,0.994757
-4105.59,0.960469,0.425831,3,7,0,4106.4,4.38184,0.060583,0.11891,0.0322296,0.991363
-4107.25,0.905839,0.425831,3,7,0,4107.57,4.70504,0.0541989,0.0930599,0.032753,1.00585
-4105.48,0.936884,0.425831,2,3,0,4107.94,4.86229,0.0535527,0.0953418,0.034033,0.997272
-4105.93,0.991954,0.425831,3,11,0,4106.76,4.68206,0.0615491,0.105267,0.040899,0.994148
-4106.12,0.885722,0.425831,3,7,0,4107.95,4.44091,0.0619305,0.126795,0.0316069,0.986052
-4105.58,0.916288,0.425831,4,15,0,4108.14,4.54184,0.0579719,0.126526,0.0317017,0.992972
-4106.68,0.842722,0.425831,3,7,0,4109.19,4.03355,0.0663458,0.113565,0.0436151,0.98896
-4110.61,0.816307,0.425831,2,3,0,4111.12,4.0537,0.066583,0.100384,0.0525802,1.00312
-4107.73,1,0.425831,3,7,0,4111.03,4.39935,0.0648462,0.0995161,0.0462972,0.996104
-4109.95,0.752935,0.425831,3,7,0,4113.96,4.08081,0.0590145,0.134855,0.0375856,1.01586
-4107.76,0.995495,0.425831,3,7,0,4111.95,4.48844,0.0524686,0.119707,0.0436368,0.98472
-4107.13,0.89373,0.425831,3,15,0,4110.9,4.15244,0.0823172,0.120102,0.0329603,0.992166
-4107.49,0.931057,0.425831,3,7,0,4109.53,3.96365,0.0709411,0.124029,0.0438725,0.983593
-4106.11,1,0.425831,3,7,0,4107.89,4.24112,0.0598317,0.123847,0.0377175,1.00306
-4105.82,0.931704,0.425831,3,15,0,4108.29,5.14374,0.0573006,0.114237,0.0351453,0.991252
-4105.83,0.998874,0.425831,3,7,0,4106.49,4.73551,0.0533967,0.10472,0.0313338,0.988634
-4106.07,0.96573,0.425831,3,15,0,4107.01,4.21905,0.0660964,0.104725,0.0353252,0.997244
-4107.1,0.955948,0.425831,3,15,0,4107.83,5.23442,0.063458,0.124886,0.0302011,0.988364
-4107.7,0.718457,0.425831,2,7,0,4111.27,5.31785,0.0698845,0.10889,0.0333479,0.995991
-4106.97,0.987002,0.425831,2,3,0,4108.26,4.47403,0.0620855,0.0996689,0.0297895,0.992298
-4107.76,0.933513,0.425831,3,15,0,4110.69,4.12016,0.0780551,0.108428,0.0436766,0.996296
-4110.06,0.720075,0.425831,4,15,0,4111.99,6.09552,0.0483927,0.119832,0.0315325,0.988734
-4108.05,0.996729,0.425831,4,23,0,4110.79,5.20339,0.0488372,0.108376,0.0248613,0.989547
-4107.31,1,0.425831,3,7,0,4109.28,5.64268,0.0439353,0.113143,0.0295534,0.990312
-4108.31,0.844332,0.425831,3,7,0,4112.04,4.62508,0.0734812,0.100561,0.0389243,0.980648
-4108.7,0.994474,0.425831,4,15,0,4109.87,4.62115,0.0780665,0.106793,0.0381048,0.981019
-4107.68,0.888797,0.425831,3,7,0,4112.67,4.51016,0.0650444,0.102427,0.0421892,1.00693
-4107.8,0.855665,0.425831,3,7,0,4111.25,3.97968,0.0734295,0.113264,0.0328065,0.987019
-4106.18,0.994448,0.425831,3,7,0,4108.46,4.64862,0.0707716,0.108162,0.0344124,0.985229
-4106.63,0.985266,0.425831,3,7,0,4107.36,4.93774,0.0492911,0.12041,0.0363503,1.00112
-4105.9,0.92639,0.425831,3,15,0,4108.98,4.09795,0.0606897,0.128962,0.0371812,0.996176
-4106.95,0.595066,0.425831,2,7,0,4111.01,5.04651,0.0681837,0.101666,0.0349945,1.00352
-4108.81,0.944543,0.425831,3,7,0,4110.13,3.77435,0.0648186,0.140737,0.0360759,0.980644
-4106.82,0.982718,0.425831,3,7,0,4110.72,4.52993,0.0591286,0.123894,0.0377147,1.00746
-4107.88,0.97595,0.425831,3,7,0,4108.52,4.55936,0.0683573,0.117866,0.0279458,0.982358
-4107.41,1,0.425831,2,3,0,4108.19,4.54075,0.0685027,0.113384,0.0283167,0.984392
-4106.57,0.980767,0.425831,3,15,0,4108.64,4.99811,0.0468042,0.0930179,0.0357016,0.991195
-4106.75,0.654486,0.425831,3,11,0,4110.92,5.03533,0.0603562,0.103735,0.0399391,0.998672
-4106.51,0.891782,0.425831,3,7,0,4109.54,4.05574,0.0666449,0.116041,0.0349688,0.987006
-4106.14,0.996858,0.425831,3,11,0,4107.33,4.99125,0.0509054,0.101251,0.0293351,1.00018
-4106.49,0.970424,0.425831,3,11,0,4107.78,4.89322,0.0712045,0.100188,0.0332716,0.98684
