# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model7_model
# start_datetime = 2023-11-09 00:30:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-5241528a13.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model7-202311090030-1-47f266.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model7-profile-202311090030-1-236bf0.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model7_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4099.38,0.901876,0.382375,2,3,0,4102.02,3.12217,0.0978642,0.17731,0.0535473,0.991471
-4101.12,0.856973,0.382375,3,7,0,4102.52,3.43158,0.11487,0.138854,0.0462094,0.983022
-4098.8,1,0.382375,3,7,0,4101.35,3.69,0.0695767,0.150081,0.0452694,0.995709
-4099.5,0.953975,0.382375,2,7,0,4100.67,4.11709,0.0912685,0.123914,0.0431447,0.983935
-4099.93,0.995775,0.382375,3,15,0,4101.52,4.86387,0.0573035,0.120005,0.0352238,1.00522
-4099.42,0.951551,0.382375,3,7,0,4102.04,4.27503,0.0763189,0.10863,0.042574,0.9839
-4099.99,0.965975,0.382375,3,7,0,4100.87,4.37481,0.0734082,0.124275,0.0331081,1.00727
-4101.27,0.837249,0.382375,3,7,0,4104.17,4.73969,0.0621466,0.0864633,0.0415045,0.989524
-4098.84,1,0.382375,3,7,0,4101.59,4.50259,0.0610711,0.128018,0.0369069,1.00067
-4099.79,0.916687,0.382375,3,7,0,4101.15,5.22937,0.0680207,0.102346,0.0342749,0.988481
-4102.78,0.715331,0.382375,3,15,0,4106.12,4.26013,0.088586,0.178495,0.0449427,1.00095
-4100.82,0.988564,0.382375,3,15,0,4104.11,4.30414,0.0900586,0.168329,0.0400666,0.996095
-4100.77,0.996048,0.382375,3,7,0,4102.14,4.05764,0.0819013,0.132546,0.0563085,0.99588
-4099.37,0.956261,0.382375,2,7,0,4101.83,3.79861,0.0763741,0.129204,0.0372674,0.999513
-4098.82,1,0.382375,3,11,0,4100.15,4.10017,0.0860673,0.14758,0.0451877,0.996458
-4098.4,0.992782,0.382375,3,7,0,4099.38,3.63309,0.0910914,0.16099,0.0469125,0.992512
-4099.17,0.925789,0.382375,3,15,0,4102.02,4.50795,0.0597703,0.133613,0.0402067,1.00071
-4099.14,0.86102,0.382375,3,15,0,4103.1,3.60041,0.0908486,0.151819,0.0387499,0.988082
-4099.21,0.770495,0.382375,2,7,0,4103.15,3.70996,0.0946753,0.165895,0.0473868,0.990413
-4098.34,0.961128,0.382375,2,7,0,4100.63,3.63841,0.0877729,0.157579,0.0423007,0.989126
-4101.93,0.790788,0.382375,3,7,0,4103.62,3.66873,0.0631092,0.181398,0.0483066,0.990076
-4100.53,0.999256,0.382375,3,7,0,4103.02,3.58996,0.112222,0.126581,0.0439982,0.998692
-4102.43,0.68345,0.382375,3,7,0,4110.15,4.01394,0.0623175,0.191783,0.0383619,0.989649
-4099.09,0.903004,0.382375,3,7,0,4104.87,4.66043,0.0770174,0.107562,0.0355533,0.988021
-4098.79,0.990263,0.382375,3,15,0,4101.93,4.10607,0.0923356,0.120227,0.0417214,0.997264
-4098.45,0.999814,0.382375,2,3,0,4098.94,3.95764,0.091989,0.126129,0.0412402,0.997548
-4099.85,0.818092,0.382375,3,7,0,4101.4,4.27322,0.0940809,0.113556,0.0390188,1.00199
-4099.92,0.989592,0.382375,3,7,0,4100.9,3.94801,0.100167,0.119704,0.0378794,0.998616
-4098.37,1,0.382375,2,7,0,4100.52,3.91711,0.0780839,0.151742,0.0450418,0.988302
-4098.39,0.985949,0.382375,3,7,0,4099.34,3.78118,0.0916163,0.140267,0.0429639,0.987599
-4098.53,0.951522,0.382375,3,15,0,4099.14,3.9118,0.0713888,0.135828,0.0400713,1.00116
-4097.86,1,0.382375,3,7,0,4098.8,4.34841,0.0770088,0.128115,0.0390491,0.996939
-4098.93,0.944465,0.382375,3,7,0,4099.5,4.16858,0.0662607,0.142797,0.0366106,1.00013
-4098.55,0.820794,0.382375,3,7,0,4102.15,4.19493,0.0798412,0.141444,0.0441061,0.988707
-4100.58,0.837764,0.382375,2,3,0,4102.44,3.39615,0.068604,0.160308,0.0480001,0.999116
-4103.85,0.886763,0.382375,3,7,0,4106.78,4.22564,0.0693528,0.121766,0.0546717,1.01561
-4098.68,0.998041,0.382375,2,3,0,4104.52,3.63421,0.0726232,0.136097,0.046504,0.993255
-4099.84,0.971371,0.382375,3,7,0,4100.83,4.58948,0.0801956,0.112777,0.0309249,0.993539
-4103.26,0.692516,0.382375,3,7,0,4105,3.75921,0.0543577,0.130227,0.0425028,0.995146
-4103.94,0.993748,0.382375,4,15,0,4106.53,5.65908,0.076257,0.133,0.0308656,0.995186
-4103.45,0.95257,0.382375,2,3,0,4106.67,4.17648,0.0754681,0.103509,0.0307472,1.00585
-4100.26,1,0.382375,2,3,0,4104.45,4.7921,0.0820657,0.136706,0.0371618,0.988681
-4098.9,0.995113,0.382375,3,15,0,4100.75,4.36474,0.0611054,0.121405,0.0430619,1.00032
-4106.71,0.450668,0.382375,3,11,0,4108.66,6.42246,0.0561689,0.110248,0.036052,0.98808
-4099.28,1,0.382375,2,3,0,4105.68,4.79774,0.0578486,0.106191,0.034215,0.994827
-4099.33,0.871917,0.382375,2,7,0,4101.14,4.87626,0.0682051,0.110046,0.0385003,1.00386
-4099.23,0.9856,0.382375,2,7,0,4101.18,4.24925,0.0817203,0.108674,0.0366255,0.99932
-4099.91,0.978259,0.382375,3,15,0,4102.28,3.12745,0.0865672,0.164817,0.0495887,0.986217
-4100.83,0.995153,0.382375,3,7,0,4101.77,3.50804,0.109604,0.187636,0.0430792,1.00158
-4098.79,0.461253,0.382375,3,7,0,4106.42,3.76086,0.0985922,0.130662,0.0417427,0.995586
-4100.23,0.901284,0.382375,3,15,0,4101.47,4.45609,0.0935387,0.133491,0.0375255,0.985422
-4099.02,0.953554,0.382375,3,7,0,4102.71,4.2089,0.0880487,0.11287,0.0385091,0.990543
-4098.98,0.97485,0.382375,3,7,0,4099.52,3.6231,0.0719465,0.158979,0.0440873,0.997988
-4100.23,0.881388,0.382375,3,7,0,4101.57,4.0561,0.0842397,0.111673,0.0525491,0.995828
-4103.51,0.897234,0.382375,3,7,0,4104.97,4.72514,0.0588563,0.169214,0.0285318,0.995284
-4103.36,0.992243,0.382375,3,7,0,4104.63,4.58189,0.0745674,0.0828461,0.0473961,0.989647
-4102.86,0.961684,0.382375,3,7,0,4105.56,3.4991,0.0822151,0.20888,0.035391,0.993526
-4099.45,0.985479,0.382375,2,7,0,4103.77,3.83349,0.0732992,0.17393,0.0392148,0.992005
-4101.51,0.76932,0.382375,3,7,0,4103.04,4.04476,0.0890575,0.124166,0.0568914,0.996864
-4102.09,0.981389,0.382375,3,7,0,4103.47,5.03854,0.0684107,0.159329,0.0346561,0.991874
-4101.91,0.946638,0.382375,3,15,0,4108.52,3.5435,0.112957,0.132463,0.0409545,1.00836
-4099.32,1,0.382375,3,7,0,4102.26,3.40095,0.0853525,0.175132,0.0462075,0.986102
-4099.34,0.970754,0.382375,3,7,0,4100.53,3.35516,0.0836771,0.17102,0.0497134,1.00215
-4099.82,0.866666,0.382375,3,7,0,4101.86,3.24022,0.113999,0.16067,0.0484786,0.989037
-4099.48,0.96829,0.382375,3,15,0,4101.1,3.43497,0.0881968,0.174185,0.0444484,1.00442
-4099.09,0.978833,0.382375,3,7,0,4100.41,3.69034,0.0828829,0.16027,0.0490293,1.00258
-4098.59,0.992606,0.382375,3,15,0,4101.38,3.98468,0.0798181,0.157212,0.0436751,0.999732
-4098.34,0.893958,0.382375,3,15,0,4100.37,3.77343,0.0746277,0.139601,0.0409248,0.998383
-4098.34,0.346171,0.382375,2,7,0,4105.75,3.77343,0.0746277,0.139601,0.0409248,0.998383
-4098.18,0.999532,0.382375,4,15,0,4099.42,4.50481,0.0708916,0.122479,0.0361992,0.999367
-4099.34,0.969568,0.382375,3,7,0,4099.91,5.01367,0.0573043,0.104547,0.0362552,0.989306
-4102.11,0.7032,0.382375,3,7,0,4103.92,4.95662,0.062088,0.0862422,0.0463726,1.00014
-4099.46,1,0.382375,3,7,0,4102.8,4.51012,0.0569931,0.11487,0.0444935,0.993725
-4101.06,0.929848,0.382375,3,7,0,4102.09,4.73181,0.0667963,0.0912729,0.0470526,0.995003
-4099.73,0.995496,0.382375,3,7,0,4102.51,4.87875,0.0573914,0.107962,0.0411658,1.00203
-4099.71,0.974935,0.382375,3,15,0,4102.21,3.73856,0.101341,0.162707,0.039227,0.987095
-4098.81,1,0.382375,3,7,0,4100.04,3.44416,0.0819474,0.143854,0.0519417,0.998237
-4099.62,0.878068,0.382375,3,7,0,4101.74,3.65219,0.0947972,0.132618,0.0420645,1.00589
-4098.54,0.987763,0.382375,3,7,0,4100.96,3.62362,0.0906968,0.15041,0.0413903,1.00099
-4098.34,0.998959,0.382375,3,15,0,4099.24,4.31249,0.0669633,0.119457,0.0402953,0.987784
-4099.41,0.778244,0.382375,3,7,0,4100.84,3.99125,0.0664419,0.140246,0.0358254,0.993572
-4099.8,0.974379,0.382375,3,7,0,4100.64,4.07469,0.0771781,0.104708,0.0392338,0.989476
-4098.64,0.997086,0.382375,3,7,0,4100.99,4.0108,0.0769847,0.112373,0.0420091,0.996433
-4099.32,0.847474,0.382375,3,11,0,4101.48,3.82258,0.0821756,0.15607,0.0480479,0.984142
-4099.01,0.929457,0.382375,4,15,0,4101.24,3.42428,0.0988572,0.151782,0.0424361,0.999694
-4099.95,0.852997,0.382375,3,7,0,4102.29,3.51801,0.0898532,0.174528,0.0529262,1.00046
-4099.49,0.994451,0.382375,3,7,0,4100.94,3.11852,0.100964,0.153254,0.0487969,0.990521
-4100.12,0.848216,0.382375,3,7,0,4103.91,3.7608,0.0851055,0.165595,0.0346236,0.998269
-4099.68,0.999532,0.382375,3,7,0,4102.02,4.17648,0.0696865,0.151985,0.0436276,0.983143
-4100.2,0.945313,0.382375,2,7,0,4101.97,3.77493,0.0715528,0.161789,0.0408179,0.981609
-4099.67,0.895956,0.382375,2,7,0,4103.22,4.58168,0.0858636,0.134558,0.0392346,0.989017
-4099.04,0.973681,0.382375,3,7,0,4103.15,3.74992,0.0969512,0.161133,0.0437377,1.00027
-4098.79,0.998725,0.382375,3,7,0,4099.57,3.54347,0.0786589,0.150897,0.0487062,0.986931
-4098.62,0.992491,0.382375,3,15,0,4100.77,4.6804,0.0636212,0.113498,0.0362133,1.00054
-4099.12,0.958348,0.382375,3,7,0,4099.8,4.3455,0.0641661,0.140634,0.0401521,0.985333
-4098.07,1,0.382375,3,7,0,4099.34,4.4728,0.069541,0.112759,0.0383378,0.995204
-4098.76,0.92646,0.382375,2,7,0,4099.45,4.29132,0.0713598,0.11314,0.0472408,0.993068
-4099.33,0.977989,0.382375,3,15,0,4100.75,4.65668,0.0606921,0.117976,0.0364455,0.984228
-4098.62,0.952599,0.382375,3,7,0,4100.25,3.97777,0.077938,0.118697,0.0403897,1.00101
-4100.12,0.829319,0.382375,3,15,0,4102.3,4.98981,0.0789041,0.100726,0.0382299,0.99646
-4099.61,0.936652,0.382375,3,7,0,4101.46,4.64645,0.058214,0.140793,0.0371183,0.990414
-4100.32,0.782875,0.382375,3,15,0,4103.78,3.59015,0.0845794,0.140415,0.0371309,1.00363
-4099.5,0.998853,0.382375,3,15,0,4101.09,4.1808,0.0708096,0.112261,0.0373288,0.985143
-4099.38,0.953506,0.382375,3,7,0,4100.49,3.61017,0.0749163,0.138293,0.0397259,0.99258
-4100.04,0.966232,0.382375,2,7,0,4101.23,4.66906,0.0725073,0.141422,0.0407287,0.985609
-4100.23,0.879868,0.382375,3,15,0,4104.47,3.97291,0.0735034,0.153547,0.0375848,0.98
-4098.51,0.95533,0.382375,2,7,0,4100.96,3.77194,0.0757673,0.140601,0.0409582,0.987604
-4099.36,0.984617,0.382375,4,15,0,4100.91,4.73867,0.0638246,0.0961414,0.0371485,0.994624
-4099.42,0.875348,0.382375,3,7,0,4101.11,4.78018,0.0629104,0.1245,0.0381377,0.983927
-4099.52,0.969301,0.382375,2,7,0,4100.59,4.16149,0.0659204,0.129591,0.0374545,0.983025
-4098.88,0.920209,0.382375,3,7,0,4102.3,3.75042,0.0810072,0.125225,0.0434728,1.00305
-4099.54,0.973999,0.382375,3,7,0,4100.75,3.35738,0.0842006,0.160386,0.04517,0.984199
-4099.89,1,0.382375,2,7,0,4100.73,3.53196,0.105243,0.165218,0.0466073,1.00362
-4099.31,0.998459,0.382375,3,7,0,4100.73,3.22817,0.106164,0.154895,0.0503907,0.990149
-4100.18,0.888408,0.382375,3,15,0,4104.75,5.12537,0.051329,0.11276,0.0353402,0.990332
-4099.64,0.933871,0.382375,3,7,0,4101.75,4.36241,0.0657397,0.101545,0.0439906,1.00047
-4098.08,0.915433,0.382375,3,7,0,4101.93,4.25921,0.0677919,0.118842,0.0404218,0.9974
-4098.02,0.99416,0.382375,3,15,0,4098.83,4.11595,0.0812766,0.143744,0.0398446,0.990552
-4099.11,0.978223,0.382375,3,7,0,4100.04,3.73271,0.104072,0.138861,0.0428817,0.99848
-4103.38,0.736532,0.382375,3,7,0,4105.17,3.26034,0.0808368,0.194257,0.0644484,0.997966
-4101.72,0.963045,0.382375,3,7,0,4108.12,4.18536,0.109394,0.155638,0.0371923,1.00104
-4101.15,0.898271,0.382375,3,7,0,4103.25,3.22615,0.0769643,0.136501,0.0470135,0.990822
-4100.64,0.981994,0.382375,3,7,0,4102.69,3.65149,0.076551,0.17863,0.0499817,0.984278
-4100.01,0.948984,0.382375,3,7,0,4102.23,3.4836,0.100365,0.131289,0.0457841,1.00468
-4098.23,0.937332,0.382375,3,7,0,4101.34,3.99025,0.0780154,0.157049,0.041865,0.994977
-4098.73,0.860073,0.382375,2,7,0,4100.12,4.29732,0.0835309,0.135321,0.0430033,0.9993
-4102.38,0.863678,0.382375,3,7,0,4103.57,3.99866,0.0725567,0.0993809,0.048069,0.980573
-4100.96,0.910249,0.382375,3,15,0,4109.26,3.75908,0.0883966,0.164116,0.0545244,1.00161
-4102.01,0.775932,0.382375,2,3,0,4108.58,3.35378,0.0904371,0.128125,0.0620616,1.00392
-4103.15,0.811794,0.382375,3,7,0,4106.59,3.68073,0.0808135,0.163043,0.0541283,1.01522
-4101.22,0.985736,0.382375,3,7,0,4104.9,3.98105,0.0860544,0.128231,0.041784,0.974463
-4102.06,0.975148,0.382375,3,15,0,4103.01,3.44846,0.0910418,0.17709,0.0506112,1.01352
-4100.81,0.98208,0.382375,3,7,0,4104.08,3.73681,0.0940486,0.155538,0.042474,0.976951
-4099.24,0.967003,0.382375,2,3,0,4101.51,3.60049,0.0935541,0.143231,0.042061,0.983861
-4099.04,0.994548,0.382375,3,15,0,4100.22,3.45921,0.0984256,0.144834,0.0432199,0.988137
-4098.5,0.993884,0.382375,3,7,0,4099.78,3.54131,0.0771112,0.148635,0.0452229,0.99756
-4099.87,0.693938,0.382375,3,7,0,4102.74,3.9313,0.0855252,0.147333,0.052841,0.991132
-4100.61,0.976664,0.382375,4,15,0,4102.45,3.51189,0.108314,0.137628,0.0409729,0.984714
-4100.73,0.965483,0.382375,3,7,0,4103.71,3.35343,0.0771725,0.193471,0.0518502,0.99423
-4100.16,0.995433,0.382375,3,7,0,4103.11,3.5784,0.0825421,0.123313,0.0571169,0.994785
-4099.74,0.905008,0.382375,3,15,0,4104.5,4.68462,0.0712514,0.113376,0.031554,1.00339
-4099.74,1,0.382375,3,7,0,4100.64,5.11863,0.070699,0.113056,0.0319813,0.988207
-4099.35,0.962904,0.382375,3,15,0,4101.13,4.83751,0.0719178,0.102592,0.038764,0.987576
-4098.6,0.979885,0.382375,3,7,0,4100.82,4.0515,0.0799279,0.118678,0.0392049,1.00139
-4099.76,0.904396,0.382375,3,15,0,4101.75,4.77667,0.0657516,0.1164,0.0456411,0.998548
-4097.9,1,0.382375,2,3,0,4099.67,4.25366,0.0682968,0.122274,0.0401392,0.99481
-4098.97,0.91129,0.382375,3,7,0,4099.73,4.38411,0.063595,0.125202,0.0340046,0.993853
-4098.36,1,0.382375,3,7,0,4099.24,4.44794,0.0643359,0.129393,0.0364107,0.991395
-4098.6,0.964493,0.382375,3,15,0,4099.73,3.53229,0.0894394,0.146217,0.0435705,1.00179
-4099.12,0.962392,0.382375,2,7,0,4099.62,3.66018,0.0918499,0.166286,0.0491677,0.997263
-4099.83,0.947435,0.382375,3,7,0,4100.14,3.67856,0.0929707,0.16392,0.0515077,1.00005
-4101.22,0.842163,0.382375,2,3,0,4103.5,2.99787,0.107761,0.139342,0.0514831,0.990546
-4105.68,0.91274,0.382375,3,7,0,4107.11,3.24118,0.0732605,0.236226,0.0565676,0.996116
-4102.51,1,0.382375,3,7,0,4107.91,3.17791,0.0923948,0.120032,0.0574749,0.988944
-4100.14,0.733413,0.382375,3,7,0,4106.84,4.02699,0.102478,0.143563,0.0458636,0.99241
-4098.56,0.858534,0.382375,2,7,0,4102.34,3.50742,0.0937075,0.136221,0.0457314,0.996632
-4098.04,1,0.382375,3,15,0,4098.81,4.09666,0.0702843,0.14033,0.039182,0.99202
-4100.88,0.731895,0.382375,2,3,0,4102.53,3.87523,0.0689833,0.188822,0.0406922,0.998048
-4100.73,0.998234,0.382375,3,11,0,4101.91,3.82999,0.0745441,0.194264,0.0401151,0.997334
-4105.21,0.853341,0.382375,3,15,0,4111.13,6.41623,0.05878,0.0781183,0.0279039,0.985625
-4102.76,0.886828,0.382375,3,7,0,4107.38,5.95095,0.0645567,0.0937485,0.0296404,0.98595
-4105.4,0.833075,0.382375,2,3,0,4105.82,6.44254,0.0648702,0.0947562,0.0311356,0.9884
-4100.36,0.998064,0.382375,4,15,0,4106.67,3.75026,0.110282,0.147985,0.0461225,0.987143
-4101.64,0.971502,0.382375,2,3,0,4102.27,3.84921,0.115262,0.135979,0.0462383,0.985051
-4100.13,0.984562,0.382375,3,7,0,4102.88,3.23892,0.104682,0.144376,0.0444432,1.00153
-4099.27,0.981843,0.382375,3,7,0,4101.54,3.71921,0.0997469,0.156355,0.040869,0.986553
-4099.79,0.906489,0.382375,2,7,0,4101.88,3.45501,0.0961364,0.151742,0.0473858,1.00798
-4101.9,0.856913,0.382375,2,7,0,4106.09,3.82805,0.0710193,0.129213,0.0545343,1.01167
-4101.57,0.708245,0.382375,3,7,0,4107.93,3.99686,0.0748772,0.152428,0.0573184,0.997476
-4099.29,0.783912,0.382375,2,3,0,4104.99,3.52458,0.0762918,0.136312,0.0427206,0.997918
-4098.09,0.94688,0.382375,2,3,0,4100.27,3.91843,0.0782556,0.148431,0.0419623,1.00029
-4098.63,0.982275,0.382375,3,7,0,4098.87,4.03628,0.0698244,0.12297,0.0453793,0.987015
-4099.14,0.807496,0.382375,3,7,0,4100.68,4.30721,0.0747184,0.118045,0.0456891,1.00414
-4098.5,0.903669,0.382375,2,7,0,4101.31,4.29932,0.0763693,0.147048,0.0398795,0.989394
-4099.82,0.877085,0.382375,3,7,0,4102.2,3.28973,0.0850761,0.134989,0.0521929,0.989034
-4099.52,0.890388,0.382375,3,7,0,4104.41,4.23929,0.0655291,0.129014,0.0334191,0.990633
-4099.84,0.908561,0.382375,3,15,0,4102.01,4.58913,0.0807135,0.147494,0.0364088,0.987887
-4101.31,0.709265,0.382375,3,7,0,4105.76,4.2656,0.0742628,0.0908802,0.0411134,0.998169
-4103.73,0.872792,0.382375,3,15,0,4107.38,3.20882,0.0852946,0.218245,0.0375466,0.99093
-4099.47,1,0.382375,2,3,0,4103.8,3.53323,0.0858102,0.186378,0.0420808,0.997543
-4102.77,0.86546,0.382375,3,7,0,4104.02,3.44934,0.102568,0.226105,0.042847,1.00044
-4102.55,0.973968,0.382375,3,7,0,4106.96,4.1431,0.081606,0.120491,0.060552,0.992602
-4101.37,0.982638,0.382375,3,15,0,4104.76,3.68326,0.0633876,0.144584,0.0400619,0.985387
-4101.81,0.987381,0.382375,3,7,0,4105.05,3.4862,0.107799,0.117802,0.0490863,1.0034
-4098.6,1,0.382375,3,7,0,4102.44,3.79866,0.077406,0.163236,0.0452747,0.990277
-4099.17,0.977013,0.382375,3,7,0,4099.85,3.4474,0.0770117,0.141875,0.0523584,0.99758
-4099.17,0.972743,0.382375,3,7,0,4101.35,4.33711,0.0779431,0.155303,0.034869,0.996287
-4100.08,0.769205,0.382375,3,7,0,4103.05,4.42603,0.075882,0.115583,0.0489118,1.00254
-4100.5,0.833711,0.382375,3,7,0,4104.34,4.81041,0.0764129,0.118287,0.0452817,0.991218
-4098.5,0.878643,0.382375,3,7,0,4103.24,4.55256,0.0815602,0.11877,0.0368066,0.992916
-4099.58,0.975518,0.382375,3,7,0,4099.85,4.47536,0.0789536,0.122571,0.0312129,0.990725
-4102.06,0.924467,0.382375,3,7,0,4105.18,3.99159,0.120029,0.129644,0.0362082,0.999345
-4100,0.933597,0.382375,3,7,0,4104.98,3.1937,0.0802125,0.176942,0.0522447,0.989983
-4098.95,0.997339,0.382375,3,7,0,4101.05,3.80629,0.0960056,0.138447,0.038058,0.998667
-4100.4,0.888247,0.382375,3,7,0,4103.51,3.3874,0.119103,0.157079,0.0490896,0.990568
-4101.23,0.930467,0.382375,3,15,0,4105.31,5.00688,0.0522079,0.128689,0.0344383,0.984083
-4102.9,0.846272,0.382375,3,15,0,4105.61,4.17586,0.10149,0.10299,0.0347165,1.00517
-4100.31,0.996364,0.382375,3,7,0,4104.34,3.90618,0.0875053,0.159624,0.0386768,0.979695
-4100.24,0.984213,0.382375,3,7,0,4102.58,4.49537,0.0721498,0.101883,0.0465461,1.00327
-4099.58,0.980693,0.382375,3,7,0,4101.25,3.57151,0.089719,0.176994,0.0402132,0.986887
-4100.38,0.93896,0.382375,3,7,0,4101.52,3.53836,0.0897657,0.126566,0.0549011,1.00376
-4101.32,0.91056,0.382375,2,7,0,4103.81,3.5871,0.0863363,0.194021,0.0377963,0.98484
-4100.38,0.991843,0.382375,3,7,0,4102.75,3.80747,0.103025,0.1346,0.0461304,1.00632
-4101.65,0.990591,0.382375,3,7,0,4102.25,3.19417,0.0903822,0.203218,0.0509867,0.981485
-4098.6,0.651742,0.382375,2,3,0,4105.32,3.36406,0.088965,0.154682,0.0496217,0.989515
-4102.66,0.489211,0.382375,3,7,0,4105.17,4.0762,0.108155,0.152075,0.0491508,0.991012
-4106.57,0.781399,0.382375,3,7,0,4108.13,2.91445,0.0891056,0.163009,0.0382514,1.00563
-4100.64,1,0.382375,3,11,0,4108.42,4.6095,0.0620949,0.0998533,0.0351793,0.983193
-4099.97,1,0.382375,3,7,0,4101.5,4.33384,0.0629927,0.121104,0.034728,1.0053
-4100.4,0.9747,0.382375,3,7,0,4101.72,4.91588,0.0736838,0.10146,0.0423551,0.98689
-4098.67,0.938892,0.382375,3,7,0,4101.56,4.0776,0.0797284,0.128338,0.0350592,0.996176
-4098.66,0.955333,0.382375,3,11,0,4099.78,4.15425,0.0843462,0.148629,0.0408225,1.00052
-4098.18,1,0.382375,2,7,0,4098.9,3.94311,0.0737729,0.132343,0.038656,0.994977
-4098.64,0.980387,0.382375,3,7,0,4099.7,4.20901,0.0672784,0.115121,0.0400044,1.00047
-4100.68,0.89947,0.382375,3,7,0,4101.29,4.75241,0.0681426,0.142664,0.0374717,0.98135
-4098.81,1,0.382375,3,7,0,4101.42,4.11526,0.0619301,0.130445,0.0420858,0.99175
-4098.28,0.89157,0.382375,2,7,0,4100.35,4.4578,0.0685365,0.12911,0.0428039,0.992295
-4098.05,0.891961,0.382375,3,7,0,4099.62,4.39032,0.0717428,0.133245,0.0410579,0.991265
-4099.14,0.915772,0.382375,2,3,0,4099.33,3.89054,0.0732601,0.128207,0.0366482,0.993516
-4100.81,0.931697,0.382375,3,7,0,4101.71,4.84051,0.0713177,0.129042,0.0396348,0.980351
-4103.23,0.925395,0.382375,2,7,0,4106.3,5.06286,0.0619198,0.100754,0.0333528,0.972579
-4103.99,0.968963,0.382375,3,7,0,4106.89,5.7748,0.0655114,0.0832843,0.0359844,0.981055
-4101.82,0.994934,0.382375,4,15,0,4105.17,5.10798,0.0577721,0.0894872,0.0293567,0.990279
-4100.07,0.992644,0.382375,3,7,0,4104.25,4.28158,0.0556471,0.12653,0.0375328,0.995397
-4101.09,0.978327,0.382375,3,7,0,4102.57,4.58973,0.0617689,0.156695,0.0396291,1.00422
-4102.37,0.969736,0.382375,3,7,0,4105.04,5.2108,0.0778712,0.0883154,0.0377107,0.985278
-4098.94,0.983756,0.382375,3,7,0,4103.39,4.47836,0.0651921,0.110519,0.0376757,0.986215
-4099.24,0.981598,0.382375,3,15,0,4101.23,4.0093,0.0790773,0.159416,0.0409219,1.00484
-4099.48,0.98914,0.382375,3,7,0,4100.3,3.72624,0.0735052,0.135345,0.0460362,0.982204
-4099.26,0.968436,0.382375,3,15,0,4101.81,4.47828,0.0688245,0.117586,0.0339145,1.00408
-4100.27,0.96137,0.382375,3,11,0,4102.85,3.57554,0.0981097,0.128454,0.0513685,0.984438
-4099.64,0.992627,0.382375,3,7,0,4100.83,3.51695,0.0942743,0.135408,0.0502679,0.983937
-4099.88,0.949243,0.382375,3,15,0,4103.49,3.73715,0.0705634,0.162334,0.0461239,0.983749
-4100.25,0.910872,0.382375,3,15,0,4102.59,3.45911,0.106767,0.169347,0.0497929,1.00297
-4100.52,0.922912,0.382375,2,7,0,4103.79,3.51235,0.0799466,0.118911,0.0521178,1.00154
-4098.56,0.993848,0.382375,3,15,0,4102.96,4.41506,0.0733234,0.122109,0.0429786,0.986644
-4098.78,0.949818,0.382375,2,7,0,4100.06,4.11877,0.0745967,0.123202,0.0379009,1.00413
-4099.27,0.951005,0.382375,3,7,0,4100.28,4.75921,0.0808129,0.119598,0.0390425,0.991795
-4098.76,0.965558,0.382375,3,7,0,4100.29,4.37948,0.0793976,0.130276,0.0371698,0.984955
-4099.24,0.960433,0.382375,3,7,0,4101.46,4.72604,0.0708842,0.111011,0.0347173,1.00448
-4101.7,0.912543,0.382375,3,7,0,4102.73,5.27974,0.0803207,0.10485,0.0313572,0.98504
-4101.32,0.994589,0.382375,3,7,0,4102.4,4.91821,0.082511,0.100487,0.0306291,0.986746
-4101.5,0.96545,0.382375,3,7,0,4103.86,4.36265,0.0529764,0.132343,0.0416536,1.00567
-4098.08,0.870163,0.382375,3,7,0,4102.96,4.42023,0.0672226,0.124553,0.0425013,0.993865
-4101.84,0.806937,0.382375,2,7,0,4102.37,3.93909,0.0610241,0.144581,0.0408426,0.978289
-4098.81,1,0.382375,3,15,0,4103.32,3.90852,0.0738433,0.135566,0.0510002,0.989946
