# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model4_model
# start_datetime = 2023-11-09 00:19:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-5245ca47e78.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model4-202311090019-1-76fab6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model4-profile-202311090019-1-2aec3d.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model4_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4084.35,0.916392,0.315458,2,3,0,4086.78,2.64922,0.0984581,0.28242,0.0702311,1.0002
-4087.5,0.934704,0.315458,3,7,0,4088.17,2.9862,0.112232,0.187959,0.0855329,0.99953
-4086.88,0.989837,0.315458,4,15,0,4089.66,1.99464,0.113746,0.386799,0.0873618,0.99872
-4085.99,0.986537,0.315458,3,7,0,4088.23,2.10719,0.117657,0.366239,0.104173,0.992258
-4086.47,0.959828,0.315458,4,15,0,4087.4,1.99063,0.149142,0.387406,0.0816661,0.999866
-4085.94,0.915717,0.315458,4,15,0,4089.52,2.15606,0.107686,0.340148,0.0986736,0.997271
-4086.77,0.929403,0.315458,3,7,0,4088.21,2.15661,0.100784,0.377099,0.095112,0.994415
-4087.17,0.889362,0.315458,4,15,0,4090.59,3.07348,0.0922049,0.177446,0.0500584,0.993007
-4088.51,0.944549,0.315458,3,7,0,4091.01,4.31021,0.0844067,0.141783,0.0621758,0.990151
-4089.08,0.985756,0.315458,4,23,0,4092.42,1.96445,0.136397,0.370463,0.0782494,0.97835
-4088.29,1,0.315458,3,7,0,4090.14,2.19908,0.147667,0.35431,0.0770156,0.978413
-4086.54,0.98923,0.315458,3,11,0,4089.74,1.95156,0.132494,0.39065,0.0888099,0.987091
-4085.06,0.99873,0.315458,4,19,0,4087.87,3.98462,0.0741117,0.179412,0.0523364,1.001
-4088.13,0.918548,0.315458,3,15,0,4092.61,2.80692,0.0801302,0.288118,0.0979045,0.983582
-4090.4,0.666298,0.315458,3,7,0,4094.9,2.56313,0.0871332,0.285559,0.0609829,1.01499
-4085.06,0.918737,0.315458,2,3,0,4091.93,2.80657,0.0932321,0.239137,0.0697287,1.00672
-4086.44,0.934358,0.315458,2,7,0,4087.57,2.95287,0.0935212,0.240983,0.0711772,1.01388
-4088.15,0.951979,0.315458,3,15,0,4092.31,2.12345,0.119572,0.40971,0.098191,0.978713
-4089.99,0.847251,0.315458,2,3,0,4091.04,2.30915,0.120586,0.385151,0.112995,0.978
-4087.23,0.998392,0.315458,4,15,0,4090.55,2.7728,0.125892,0.276216,0.0679018,1.01228
-4088.16,0.936964,0.315458,3,7,0,4092.49,2.3051,0.162071,0.2883,0.0756067,0.984699
-4087.27,0.926163,0.315458,2,7,0,4091.2,2.34597,0.158217,0.313682,0.0840153,0.99153
-4085.53,0.70364,0.315458,3,7,0,4091.91,2.69475,0.11158,0.294382,0.0860917,1.00433
-4085.85,0.999107,0.315458,4,15,0,4086.96,2.28733,0.104356,0.313802,0.095712,1.00257
-4085.61,0.998748,0.315458,3,7,0,4086.66,2.39695,0.123164,0.285111,0.0915743,1.00345
-4086.45,0.899013,0.315458,3,15,0,4088.76,2.46412,0.113767,0.287332,0.0695043,0.980127
-4088.79,0.989213,0.315458,3,7,0,4090.8,2.1468,0.166731,0.304568,0.0903843,1.00745
-4089.54,0.997308,0.315458,3,7,0,4091.27,2.08657,0.168533,0.275701,0.097962,1.00475
-4087.77,1,0.315458,3,15,0,4091.08,2.69416,0.0924193,0.383019,0.0694154,0.980769
-4086.51,0.757786,0.315458,4,15,0,4093.65,3.82098,0.0947756,0.190026,0.0466123,1.00494
-4086.66,0.898671,0.315458,4,23,0,4089.38,2.05025,0.144914,0.318916,0.0749265,0.995624
-4087.51,0.995478,0.315458,3,7,0,4088.31,2.2567,0.161744,0.350609,0.0695398,0.993031
-4086.78,0.97282,0.315458,4,15,0,4090.72,2.2789,0.115359,0.319054,0.099147,1.00899
-4086.89,0.996515,0.315458,3,7,0,4087.99,2.17048,0.136472,0.370535,0.0885534,0.981688
-4085.07,0.986228,0.315458,3,15,0,4088.45,3.35947,0.0877255,0.227426,0.0637784,1.0075
-4084.22,0.964711,0.315458,2,3,0,4085.75,3.10244,0.0911369,0.213276,0.0670786,1.00232
-4084.82,0.948619,0.315458,3,15,0,4087.27,2.72285,0.107384,0.302102,0.0669899,0.986479
-4083.9,0.892442,0.315458,3,15,0,4090.06,2.9156,0.105601,0.247649,0.0701185,0.994143
-4085.27,0.765256,0.315458,3,7,0,4086.91,2.75156,0.100106,0.206723,0.0729571,1.00267
-4086.53,0.954258,0.315458,4,15,0,4087.75,2.35644,0.135668,0.354257,0.0825643,1.00722
-4087.92,0.965237,0.315458,3,7,0,4089.76,2.03253,0.105332,0.338334,0.112904,1.00015
-4088.9,0.922511,0.315458,3,7,0,4090.91,1.90789,0.117755,0.337079,0.13095,0.996126
-4091.28,0.925405,0.315458,2,3,0,4091.83,1.98643,0.132217,0.344717,0.147926,0.987532
-4088.2,0.986703,0.315458,3,15,0,4094.12,2.34039,0.12677,0.370681,0.0686823,1.01316
-4087.26,0.913947,0.315458,3,15,0,4091.65,2.14555,0.152549,0.408331,0.0893064,1.00388
-4085.8,1,0.315458,3,7,0,4087.51,2.12455,0.132526,0.383071,0.0937288,0.98896
-4089.53,0.498163,0.315458,2,3,0,4091.04,2.39651,0.151533,0.40125,0.0963232,0.98809
-4085.89,1,0.315458,2,3,0,4089.55,2.16754,0.133285,0.355791,0.0888888,0.9858
-4084.99,0.936205,0.315458,3,7,0,4088.6,2.3531,0.127387,0.33241,0.0879312,0.993566
-4084.59,0.998866,0.315458,3,7,0,4085.28,2.35176,0.115376,0.280175,0.08243,0.993684
-4084.74,0.927537,0.315458,4,15,0,4085.57,3.12449,0.107211,0.262382,0.0679728,0.998632
-4085.46,0.75292,0.315458,2,7,0,4089.19,2.80853,0.0865471,0.333399,0.0796614,0.996636
-4084.49,0.999099,0.315458,3,7,0,4085.93,2.97549,0.0892899,0.292212,0.0728643,0.990866
-4086.04,0.949988,0.315458,4,15,0,4087.97,2.4302,0.106534,0.333668,0.102991,0.991873
-4085.82,0.921248,0.315458,3,7,0,4088.79,2.26827,0.103908,0.381416,0.082697,0.996679
-4086.56,0.973352,0.315458,3,7,0,4088.64,2.65421,0.119457,0.233085,0.0894495,0.986426
-4086.9,0.989997,0.315458,4,23,0,4088.74,3.79183,0.0773201,0.260975,0.0472343,1.00389
-4084.59,0.986889,0.315458,3,7,0,4088.7,3.50743,0.0841509,0.195143,0.0600877,0.98681
-4089.19,0.786487,0.315458,3,7,0,4090.07,3.57322,0.056446,0.233214,0.0733969,0.999902
-4089.82,0.936789,0.315458,3,7,0,4092.48,3.31144,0.136068,0.209857,0.0486551,0.984228
-4086.62,0.920972,0.315458,3,7,0,4095.43,2.71998,0.141425,0.2336,0.0680443,0.993945
-4086.27,0.991338,0.315458,3,7,0,4088.45,2.69747,0.0859824,0.299721,0.0733707,0.983591
-4085.5,0.999767,0.315458,3,7,0,4088.18,2.74552,0.100643,0.280831,0.0619686,1.00682
-4085.87,0.987276,0.315458,4,15,0,4086.82,3.33738,0.0823292,0.183072,0.0722118,0.983933
-4086.41,0.95524,0.315458,3,7,0,4087.36,3.38434,0.0737335,0.24145,0.0545575,1.00765
-4085.76,0.994005,0.315458,3,15,0,4089.13,3.47968,0.0700466,0.256483,0.0601629,1.00101
-4084.51,0.984584,0.315458,3,15,0,4089.26,2.7327,0.109162,0.255555,0.081722,0.999483
-4091.52,0.718503,0.315458,2,7,0,4092.76,2.85783,0.0853496,0.326216,0.0752964,1.02382
-4083.96,0.997029,0.315458,3,7,0,4092.35,3.16995,0.0886544,0.255384,0.0612123,0.993767
-4084.49,0.926435,0.315458,3,7,0,4085.22,3.06052,0.101415,0.234055,0.0751993,0.991114
-4085.37,0.986086,0.315458,3,7,0,4085.95,2.53136,0.0970474,0.263449,0.0794009,1.00496
-4088.65,0.939505,0.315458,3,7,0,4089.88,2.24492,0.162885,0.305473,0.070078,0.983315
-4091.14,0.766029,0.315458,2,3,0,4091.88,2.05048,0.167625,0.292836,0.0646887,0.984497
-4087.03,0.987542,0.315458,3,7,0,4093.49,2.60267,0.113108,0.335762,0.0951738,0.983975
-4087.4,0.942593,0.315458,3,7,0,4089.76,2.45241,0.114107,0.289117,0.0781792,1.0156
-4088.09,0.993505,0.315458,3,7,0,4088.85,2.56928,0.109182,0.280766,0.0758976,1.01833
-4088.06,0.989191,0.315458,3,7,0,4091.91,2.85622,0.141045,0.23661,0.0552651,0.986814
-4085.86,0.998928,0.315458,3,15,0,4092.01,1.99878,0.123575,0.383115,0.0976831,0.995227
-4088.7,0.79935,0.315458,3,7,0,4089.6,1.92286,0.143836,0.418598,0.0708727,0.993743
-4085.88,0.969231,0.315458,4,15,0,4090.66,3.16747,0.072925,0.192684,0.0752291,0.995216
-4084.79,0.997311,0.315458,3,7,0,4086.47,3.43735,0.0889725,0.244763,0.0682241,0.991048
-4085.07,0.99107,0.315458,3,7,0,4086.1,3.04729,0.0907011,0.247476,0.055135,0.988027
-4085.25,0.999363,0.315458,3,7,0,4085.82,3.34296,0.0975607,0.268961,0.0531196,0.991258
-4087.27,0.895513,0.315458,3,7,0,4088.82,2.89754,0.0821692,0.249054,0.0691168,1.0136
-4086.97,1,0.315458,3,7,0,4088.5,2.73969,0.104081,0.222866,0.0735584,0.977329
-4085.25,0.991753,0.315458,3,7,0,4088.81,2.56583,0.12113,0.274518,0.0787739,1.00535
-4084.63,0.977046,0.315458,3,7,0,4086.23,2.49929,0.110563,0.351581,0.077791,0.996541
-4086.69,0.877978,0.315458,3,7,0,4088.33,2.53024,0.099059,0.319289,0.0789403,0.979102
-4086.75,0.995566,0.315458,3,7,0,4088.87,2.62881,0.0874425,0.341623,0.0913463,0.987468
-4084.75,0.991222,0.315458,2,3,0,4087.16,2.69163,0.102909,0.29661,0.0844462,0.989023
-4086.11,0.953764,0.315458,3,7,0,4087.24,2.34136,0.117716,0.323471,0.0886634,1.00892
-4084.84,0.99856,0.315458,3,7,0,4086.39,2.28548,0.127284,0.328662,0.0810844,0.999266
-4084.65,0.993696,0.315458,4,15,0,4085.27,2.57383,0.103555,0.304747,0.0869196,0.991095
-4086.57,0.930363,0.315458,3,7,0,4087.57,2.60808,0.101118,0.433937,0.0759149,0.992659
-4084.15,0.976077,0.315458,3,15,0,4088.84,3.13986,0.0921444,0.237898,0.0664686,0.987759
-4086.32,0.774624,0.315458,2,7,0,4087.89,3.54225,0.100302,0.205114,0.0713677,0.998534
-4086.09,0.886499,0.315458,3,15,0,4089.59,3.66442,0.104349,0.189931,0.0596584,0.994094
-4085.25,0.898858,0.315458,3,15,0,4088.65,3.60864,0.0672578,0.191685,0.0577543,0.99385
-4087.88,0.751542,0.315458,3,7,0,4090.18,3.51179,0.0654471,0.173341,0.065069,1.00971
-4084.46,0.99772,0.315458,3,15,0,4089.9,3.20389,0.0961018,0.259841,0.0669173,1.00125
-4084.5,0.990176,0.315458,3,7,0,4086.13,2.76738,0.103287,0.286402,0.0804257,0.989339
-4084.9,0.936757,0.315458,3,15,0,4087.38,3.67868,0.0898009,0.197704,0.0609257,1.00011
-4085.91,0.97906,0.315458,2,7,0,4087.71,3.08396,0.105841,0.203967,0.0601526,1.00861
-4085.49,0.998826,0.315458,3,7,0,4087.19,2.81726,0.0975787,0.299768,0.0695782,0.982143
-4084.92,0.925341,0.315458,2,3,0,4086.7,2.77512,0.0986303,0.304703,0.0678191,0.985814
-4086.22,0.981902,0.315458,3,7,0,4086.51,2.91064,0.0959053,0.355185,0.066133,0.984985
-4084.02,0.995497,0.315458,3,7,0,4086.71,2.77674,0.0978922,0.253628,0.0725409,1.00047
-4085.38,0.9854,0.315458,4,15,0,4086.1,2.20994,0.126213,0.306998,0.0973966,0.996065
-4085.92,0.94437,0.315458,3,7,0,4086.98,2.40108,0.108882,0.323066,0.103657,0.997538
-4085.93,0.855194,0.315458,4,23,0,4089.44,2.66296,0.115289,0.259528,0.0559336,0.995604
-4085.72,0.895536,0.315458,2,3,0,4087.02,3.18585,0.117551,0.250541,0.0655694,0.995789
-4088.96,0.946237,0.315458,3,15,0,4091.4,2.43597,0.0847865,0.377176,0.0958216,0.984767
-4086.41,0.995407,0.315458,3,7,0,4090.1,2.27824,0.124154,0.298346,0.100134,1.00525
-4087.48,0.934284,0.315458,3,15,0,4089.78,2.85412,0.0959525,0.328947,0.0944392,0.984566
-4093.81,0.892343,0.315458,3,7,0,4098.33,3.39552,0.0611899,0.271654,0.0832472,1.01974
-4087.34,0.904926,0.315458,3,7,0,4096.15,2.89165,0.0898422,0.245397,0.0687742,0.974991
-4088.88,0.8415,0.315458,2,3,0,4090.82,2.92589,0.0803056,0.217816,0.0734875,0.973828
-4087.89,0.91223,0.315458,3,11,0,4092.37,3.36222,0.06888,0.202954,0.0667247,0.977907
-4085.99,0.954618,0.315458,2,7,0,4092.62,3.70328,0.0732882,0.210984,0.0559057,0.981869
-4086.18,0.962652,0.315458,3,15,0,4088.12,3.13828,0.0865238,0.187266,0.0740128,1.00818
-4084.39,0.972185,0.315458,3,15,0,4087.91,2.83812,0.103975,0.296381,0.077881,0.994964
-4085.49,0.974241,0.315458,3,15,0,4086.28,2.75541,0.106736,0.305515,0.0577235,1.0004
-4084.04,0.997267,0.315458,3,15,0,4087.8,3.55576,0.0843332,0.20465,0.0589138,0.99669
-4084.29,0.96285,0.315458,3,11,0,4084.82,3.04434,0.0845182,0.249726,0.0619435,0.992511
-4085.99,0.960876,0.315458,3,7,0,4087,3.80131,0.0916165,0.20784,0.0504801,0.98546
-4085.37,0.993449,0.315458,3,7,0,4086.92,3.05065,0.0795558,0.249623,0.0600513,1.00267
-4085.49,1,0.315458,3,7,0,4087.03,2.25684,0.120525,0.275957,0.078641,0.989165
-4087.62,0.973875,0.315458,3,7,0,4088.71,2.55016,0.106369,0.379963,0.0893054,0.979956
-4089.68,0.919505,0.315458,3,7,0,4092.47,2.27927,0.101241,0.321351,0.107933,0.97586
-4090.34,0.942388,0.315458,3,7,0,4091.68,2.49732,0.153437,0.340101,0.0685997,1.01543
-4085.16,1,0.315458,3,7,0,4091.47,2.5574,0.106777,0.279218,0.0665959,0.986471
-4086.59,0.994718,0.315458,3,7,0,4087.27,2.38498,0.107419,0.363758,0.0946598,1.00728
-4087.75,0.971213,0.315458,4,23,0,4089.29,4.24551,0.0656795,0.190807,0.0483718,1.01086
-4088.41,0.981162,0.315458,3,7,0,4089.5,4.211,0.0702313,0.213402,0.0447711,1.01139
-4088.78,0.983942,0.315458,3,7,0,4090.09,4.39005,0.0742302,0.13321,0.0584382,0.982372
-4087.65,0.833754,0.315458,3,7,0,4092.13,3.17886,0.0834143,0.168894,0.0538833,1.00774
-4086.1,0.998334,0.315458,4,15,0,4088.8,4.0485,0.0752104,0.227862,0.0601952,0.993476
-4086.49,0.927015,0.315458,3,7,0,4088.53,3.00106,0.0825825,0.219758,0.0525853,0.990935
-4085.13,1,0.315458,4,15,0,4087.3,3.63989,0.0787039,0.219569,0.0707233,0.994678
-4086.65,0.974053,0.315458,3,7,0,4087.33,2.98444,0.10694,0.176663,0.0553496,0.99333
-4085.01,1,0.315458,3,7,0,4087.31,3.47574,0.0875027,0.227558,0.066426,1.00421
-4087.6,0.897139,0.315458,3,7,0,4089.05,3.2883,0.0825268,0.182621,0.053873,0.978007
-4088.78,0.945098,0.315458,3,7,0,4089.82,4.26545,0.0793285,0.207194,0.0528113,1.01262
-4086.71,1,0.315458,3,15,0,4089.67,3.28499,0.0794256,0.206944,0.0554627,1.01167
-4087.75,0.959461,0.315458,3,7,0,4091.25,4.08626,0.0672961,0.146867,0.0463244,0.981958
-4086.71,0.997782,0.315458,3,7,0,4088.87,4.48551,0.0675939,0.13809,0.0460273,0.999157
-4090.51,0.868,0.315458,2,7,0,4093.02,4.65884,0.0640735,0.137596,0.0329703,0.987538
-4085.54,1,0.315458,3,7,0,4091.27,3.64726,0.0773822,0.178309,0.0582661,1.00727
-4085.87,0.968032,0.315458,3,7,0,4087.74,3.57093,0.0919526,0.157273,0.0516534,0.999256
-4085.69,0.98535,0.315458,3,7,0,4086.69,3.65281,0.0645777,0.201795,0.0562217,0.995122
-4089.71,0.939966,0.315458,4,15,0,4090.88,2.21073,0.166422,0.258032,0.0945093,1.00368
-4086.24,1,0.315458,3,7,0,4090.8,2.17463,0.12126,0.262868,0.0931476,0.990477
-4085.1,1,0.315458,3,15,0,4089.63,2.7383,0.118892,0.22185,0.0745955,0.992173
-4085.28,0.964914,0.315458,3,7,0,4087.11,2.76641,0.101186,0.259955,0.0748199,0.981806
-4086.48,0.991297,0.315458,3,7,0,4087.12,2.38774,0.105649,0.291243,0.0952642,1.00845
-4088.46,0.793886,0.315458,4,15,0,4092.78,2.00004,0.163462,0.352381,0.0906112,1.01002
-4085.94,0.979655,0.315458,3,7,0,4089.6,2.19894,0.130948,0.403648,0.0789291,1.0014
-4086.68,0.949527,0.315458,2,3,0,4086.85,2.09843,0.127636,0.42174,0.077553,1.00233
-4086.39,0.849948,0.315458,3,7,0,4088.78,2.44705,0.125024,0.342757,0.0941723,1.00364
-4086.54,0.9367,0.315458,3,7,0,4088.63,2.5056,0.125752,0.381212,0.0903607,0.998628
-4086.89,0.960452,0.315458,4,15,0,4090.03,2.23183,0.143657,0.357934,0.090967,1.00616
-4089.86,0.972281,0.315458,3,7,0,4091.3,2.04548,0.100408,0.512896,0.102681,1.00044
-4088.1,0.969028,0.315458,3,7,0,4091.99,2.40054,0.129401,0.402865,0.0921175,0.981543
-4089.01,0.838851,0.315458,3,15,0,4094.12,2.14406,0.120091,0.216587,0.0843493,0.995945
-4086.54,0.94026,0.315458,3,15,0,4095.91,3.95501,0.0817012,0.185992,0.0580268,1.00892
-4086.69,0.849811,0.315458,3,15,0,4089.34,2.83896,0.0862378,0.188244,0.0633377,0.990528
-4087.81,1,0.315458,3,7,0,4089.41,4.24067,0.0765901,0.25448,0.0531982,0.989924
-4086.45,0.944383,0.315458,3,11,0,4089.97,2.68367,0.0900427,0.237268,0.0595124,0.999282
-4084.86,0.999451,0.315458,2,7,0,4087.36,3.55454,0.0958796,0.206836,0.062729,0.997196
-4085.26,0.973953,0.315458,4,23,0,4086.02,2.45604,0.0993297,0.330858,0.0736582,0.990669
-4086.42,0.902147,0.315458,3,15,0,4089.3,3.42985,0.0846923,0.15593,0.050791,0.999294
-4088.7,0.960156,0.315458,2,3,0,4089.29,4.32209,0.0926617,0.135291,0.0541551,0.99566
-4086.17,1,0.315458,3,7,0,4088.97,3.62189,0.0767365,0.145136,0.0557248,0.994625
-4087.41,0.9592,0.315458,3,7,0,4088.64,3.74513,0.0717335,0.132573,0.0533702,0.994169
-4087.82,0.984279,0.315458,4,15,0,4090.95,1.86216,0.150156,0.333999,0.087999,0.985245
-4085.7,0.906952,0.315458,2,3,0,4088.93,2.18706,0.136827,0.378631,0.0917283,0.99197
-4084.67,0.69593,0.315458,3,13,0,4091.18,3.21609,0.078831,0.198938,0.0605715,0.998156
-4087.69,0.860049,0.315458,3,7,0,4089.32,3.43685,0.0859666,0.327037,0.0520676,1.00611
-4087.66,0.987657,0.315458,3,15,0,4089.23,3.44413,0.0949698,0.338001,0.0527599,1.00273
-4084.93,0.930354,0.315458,2,7,0,4091.54,3.0392,0.0947377,0.276863,0.0563295,1.00131
-4085.18,0.824096,0.315458,4,31,0,4088.38,2.58661,0.115599,0.241264,0.0707002,1.00427
-4086.68,0.858766,0.315458,3,7,0,4090.47,2.62881,0.109338,0.276067,0.0661408,1.01297
-4087.82,0.844922,0.315458,3,7,0,4090.57,2.68034,0.116244,0.400838,0.0840334,0.983878
-4086.84,0.987811,0.315458,3,7,0,4088.69,2.28097,0.141044,0.332178,0.0883034,1.00769
-4087.02,0.995792,0.315458,3,15,0,4088.7,2.45322,0.111366,0.388521,0.0671436,0.983651
-4087.47,0.957896,0.315458,3,15,0,4090.95,2.65092,0.13873,0.236213,0.067088,0.9829
-4088.83,0.964076,0.315458,2,3,0,4089.19,2.6339,0.144483,0.225843,0.0633061,0.981379
-4083.84,1,0.315458,2,7,0,4088.89,2.80199,0.102241,0.244482,0.0727663,0.993529
-4084.76,0.883059,0.315458,3,15,0,4086.11,2.49825,0.103641,0.24647,0.0753312,0.996112
-4084.49,0.784727,0.315458,3,15,0,4088.81,3.00379,0.108738,0.271388,0.0600481,0.993946
-4086.55,0.939751,0.315458,3,7,0,4087.42,3.00355,0.0817607,0.315136,0.0708794,1.00786
-4085.98,0.963807,0.315458,3,15,0,4088.78,3.00958,0.0794639,0.275977,0.085508,1.00082
-4086.67,0.988923,0.315458,4,15,0,4087.77,3.07989,0.0789542,0.309529,0.0830288,1.00235
-4085.33,1,0.315458,3,7,0,4088.1,3.00151,0.0986701,0.265178,0.0524086,0.993433
-4086.27,0.977292,0.315458,3,15,0,4087.66,2.81557,0.107868,0.279429,0.0519155,0.995671
-4085.23,0.946163,0.315458,3,7,0,4088.3,3.26891,0.0968251,0.219994,0.0644262,0.982934
-4085.56,0.989532,0.315458,3,7,0,4086.81,2.98029,0.109809,0.247247,0.0570906,1.00623
-4085.12,0.891581,0.315458,3,7,0,4088.38,3.52339,0.102078,0.211635,0.0551438,0.998737
-4084.61,1,0.315458,3,15,0,4085.56,3.0567,0.0917604,0.261881,0.0791383,0.991477
-4084.32,1,0.315458,3,7,0,4084.94,2.99581,0.0938905,0.246441,0.0793741,0.992754
-4086.95,0.892408,0.315458,3,15,0,4090.55,2.05141,0.123564,0.279046,0.10575,0.995652
-4086.23,1,0.315458,2,3,0,4087.19,2.10472,0.129296,0.286696,0.101407,0.996714
-4085.71,0.704019,0.315458,3,7,0,4089.19,2.50433,0.132615,0.286702,0.0871902,0.997423
-4086.76,0.857219,0.315458,3,7,0,4088.19,2.06243,0.12516,0.267212,0.0879445,0.995964
-4087.49,0.90546,0.315458,4,15,0,4089.68,2.23113,0.103891,0.377344,0.0715226,0.988067
-4087.2,0.984264,0.315458,4,15,0,4089.14,3.52393,0.0640653,0.185916,0.055399,0.986018
-4086.62,0.999444,0.315458,3,7,0,4088.72,3.80559,0.0669663,0.196506,0.0521274,0.982428
-4086.44,0.997236,0.315458,3,7,0,4087,3.72361,0.0666018,0.203896,0.051866,0.984623
-4084.92,0.947318,0.315458,4,19,0,4090.39,2.70935,0.107903,0.301834,0.0670844,1.0049
-4087.71,0.830715,0.315458,3,7,0,4089.23,2.63512,0.143539,0.287647,0.063209,0.983111
-4085.97,0.953172,0.315458,3,7,0,4090.88,2.69445,0.0902254,0.344233,0.0808482,0.986698
-4085.3,0.987224,0.315458,3,7,0,4086.98,2.68796,0.0966542,0.297667,0.0851689,0.985633
-4085.22,0.832289,0.315458,3,15,0,4089.43,3.53605,0.0890823,0.194583,0.0658579,1.00441
-4087.85,0.929712,0.315458,3,11,0,4089.74,2.7482,0.113432,0.204909,0.0677023,0.977528
-4086.1,0.995332,0.315458,3,7,0,4090.28,2.77559,0.128106,0.318696,0.0604543,0.998603
-4088.65,0.870863,0.315458,3,15,0,4091.5,2.66778,0.0909166,0.370084,0.0635726,1.01161
-4088.36,0.994817,0.315458,3,7,0,4091.73,2.79566,0.12506,0.178345,0.0801179,0.993828
-4084.37,1,0.315458,3,7,0,4089.17,2.45827,0.106753,0.285218,0.0840725,0.996737
-4085.75,0.733772,0.315458,2,7,0,4088.82,2.69134,0.115253,0.340787,0.0854794,0.998448
-4084.39,0.981622,0.315458,2,7,0,4086.37,2.56386,0.116422,0.285228,0.0826212,0.99553
-4084.37,0.9411,0.315458,3,7,0,4087.37,2.83505,0.114055,0.285646,0.0687202,0.994355
-4084.51,0.985742,0.315458,4,31,0,4085.02,2.74443,0.0995142,0.225745,0.0719288,0.989393
-4085.09,0.966801,0.315458,3,15,0,4087.2,3.46553,0.0872909,0.216111,0.0479532,0.993984
-4085.48,0.796638,0.315458,4,31,0,4087.9,3.41585,0.0868026,0.158006,0.0585594,0.994598
-4086,0.910901,0.315458,3,7,0,4087.38,3.45337,0.0679889,0.234215,0.0542206,0.993487
-4085.2,0.91026,0.315458,2,7,0,4088.04,3.85559,0.0846747,0.164546,0.0571153,0.991843
-4086.13,0.834565,0.315458,4,15,0,4088.13,2.86307,0.0766811,0.250858,0.0652909,0.992976
-4086.28,0.99943,0.315458,3,15,0,4086.97,3.81731,0.0895282,0.249009,0.0599719,0.998595
-4085.1,0.997868,0.315458,3,15,0,4086.86,3.27587,0.0771521,0.270042,0.0600422,0.999635
-4085.27,0.968606,0.315458,3,15,0,4087.22,3.67326,0.0880304,0.162223,0.0519741,0.992372
-4084.41,0.999991,0.315458,4,15,0,4085.43,3.71487,0.0757553,0.207509,0.0564023,0.992852
-4084.92,0.97032,0.315458,3,7,0,4085.77,3.54401,0.0711841,0.224247,0.0664131,0.995751
-4084.03,0.755678,0.315458,2,7,0,4087.7,3.16322,0.0876892,0.220196,0.0601904,0.991069
-4085.15,0.893303,0.315458,3,7,0,4087.39,3.14321,0.0840525,0.250404,0.0545992,0.98923
-4085.05,0.984283,0.315458,2,7,0,4086.16,3.78047,0.0799737,0.23462,0.0582038,0.992122
-4084.72,0.979393,0.315458,3,7,0,4085.91,3.33605,0.0881869,0.173461,0.0637498,0.995604
-4088.05,0.854872,0.315458,4,15,0,4090.58,2.94327,0.118126,0.298191,0.0523352,1.00956
-4085.22,0.997644,0.315458,3,7,0,4089.06,3.14247,0.0981826,0.245433,0.0620986,0.982391
-4084.5,0.705553,0.315458,3,7,0,4088.51,3.43791,0.0953641,0.207154,0.0611833,0.9899
-4084.97,0.955855,0.315458,3,15,0,4087.13,3.68513,0.0754728,0.241716,0.055,0.992984
-4087.29,0.502433,0.315458,2,3,0,4091.45,3.05084,0.0725797,0.22366,0.055345,1.00025
-4085.43,0.996052,0.315458,3,7,0,4089.07,3.315,0.0859118,0.287396,0.0552876,0.988941
-4086.39,0.971848,0.315458,3,7,0,4087.58,3.35022,0.0969728,0.248256,0.0493902,0.983808
-4084.79,0.985505,0.315458,3,7,0,4087.1,3.49875,0.0833828,0.183301,0.066727,1.00122
-4085.11,0.998031,0.315458,3,7,0,4085.7,3.61324,0.0715745,0.185032,0.0610457,0.987894
-4085.74,0.94189,0.315458,3,15,0,4088.14,2.84027,0.115141,0.203998,0.0699704,1.00373
-4084.88,0.991277,0.315458,3,15,0,4087.23,3.34311,0.0804611,0.212449,0.074043,0.988807
-4085.09,0.818286,0.315458,2,7,0,4088.4,3.40834,0.101844,0.207236,0.0513076,0.992277
